LocationID,06:00-06:14,06:15-06:29,06:30-06:44,06:45-06:59,07:00-07:14,07:15-07:29,07:30-07:44,07:45-07:59,08:00-08:14,08:15-08:29,08:30-08:44,08:45-08:59,09:00-09:14,09:15-09:29,09:30-09:44,09:45-09:59,10:00-10:14,10:15-10:29,10:30-10:44,10:45-10:59,11:00-11:14,11:15-11:29,11:30-11:44,11:45-11:59,12:00-12:14,12:15-12:29,12:30-12:44,12:45-12:59,13:00-13:14,13:15-13:29,13:30-13:44,13:45-13:59,14:00-14:14,14:15-14:29,14:30-14:44,14:45-14:59,15:00-15:14,15:15-15:29,15:30-15:44,15:45-15:59,16:00-16:14,16:15-16:29,16:30-16:44,16:45-16:59,17:00-17:14,17:15-17:29,17:30-17:44,17:45-17:59,18:00-18:14,18:15-18:29,18:30-18:44,18:45-18:59,19:00-19:14,19:15-19:29,19:30-19:44,19:45-19:59,20:00-20:14,20:15-20:29,20:30-20:44,20:45-20:59,21:00-21:14,21:15-21:29,21:30-21:44,21:45-21:59
3013,19.66129032,26.46774194,31.9516129,23.9516129,14.88709677,12.17741935,18.09677419,19.5483871,24.83870968,17.0483871,13.79032258,16.64516129,10.19354839,11.11290323,9.14516129,8.580645161,7.709677419,7.790322581,8.419354839,8.790322581,7.806451613,8.387096774,7.564516129,8.032258065,7.806451613,8.935483871,9.193548387,7.032258065,9.338709677,7.612903226,7.35483871,7.080645161,8.129032258,6.919354839,8.241935484,9.919354839,7.806451613,8.758064516,12.64516129,5.419354839,8.677419355,9.338709677,7.806451613,6.580645161,7.774193548,7,5.903225806,5.580645161,7.161290323,4.806451613,4.209677419,4.983870968,5.467741935,2.580645161,2.967741935,1.419354839,2.306451613,2.403225806,1.612903226,1.451612903,2.161290323,2.370967742,0.983870968,0.903225806
3015,0,0,0,0,0,0.1,0,0.45,0.75,1.066666667,0.483333333,1.633333333,0.916666667,0.25,0.083333333,0.55,1,0.966666667,0.966666667,0.866666667,0.933333333,1.333333333,0.916666667,1.883333333,3,3.033333333,2.566666667,1.516666667,1.016666667,1.583333333,1.533333333,1.683333333,2.083333333,1.366666667,0.583333333,2.333333333,5.016666667,3.183333333,5.766666667,2.233333333,1.966666667,2.8,3.483333333,2.95,1.85,0.9,2.2,1.016666667,0.416666667,0.683333333,0.766666667,0.8,0.7,0.416666667,0.35,0.516666667,0.25,0.233333333,0.533333333,0.1,0.366666667,0.1,0.166666667,0.083333333
3019,0,0,0,0,0.169491525,0,0.101694915,0,0.186440678,0.254237288,0,0,0.084745763,0.169491525,0.254237288,0.288135593,0.084745763,0.186440678,0.559322034,0.372881356,0.084745763,0.440677966,0.610169492,0.525423729,0.576271186,0.169491525,0.966101695,0.254237288,0.525423729,0.271186441,0.542372881,0.474576271,0.338983051,0.338983051,1.101694915,0.491525424,1.169491525,0.661016949,1.271186441,1.203389831,0.728813559,0.677966102,0.610169492,1.101694915,0.830508475,1.06779661,0.728813559,1.305084746,0.847457627,0.711864407,0.830508475,0.728813559,0.559322034,0.86440678,0.745762712,0.389830508,0.084745763,0.186440678,0.084745763,0.118644068,0.254237288,0.254237288,0.084745763,0
3022,0.15625,2.28125,1.484375,2.609375,3.15625,5.296875,10.734375,13.921875,13.4375,8.390625,10.59375,8.390625,10.4375,9.625,10.734375,11.9375,10.671875,12.78125,17.515625,15.84375,19.140625,20.34375,23.1875,22.984375,25.890625,26.59375,32.640625,32.375,29.09375,30.046875,32.296875,32.9375,35.875,35.03125,34.75,36.609375,33.984375,39.046875,36.296875,38.09375,39.453125,45.34375,49.203125,45.734375,51.171875,53.703125,55.984375,51.453125,55.5625,53.46875,50.890625,48.3125,39.734375,36.8125,33.859375,31.265625,25.875,24.515625,24.78125,23.125,20.078125,18.921875,21.828125,20.828125
3023,1.25,1.466666667,3.516666667,3.033333333,4.916666667,6.95,9.15,12.68333333,12.63333333,17.86666667,15.5,9.183333333,8.933333333,9.6,8.083333333,6.716666667,7.8,6.8,5.733333333,5.916666667,5.416666667,6.333333333,3.8,5.716666667,5.283333333,5.816666667,5.933333333,4.3,5.4,4.366666667,5.05,2.916666667,4.283333333,3.683333333,5.283333333,4.416666667,6.5,5.066666667,5.25,5.3,8.3,6.083333333,5.816666667,3.7,5.366666667,4.183333333,3.85,2.833333333,2.25,1.933333333,2.516666667,2.55,1.416666667,1.95,1.1,1.566666667,0.683333333,0.8,0.7,0.433333333,0.166666667,0.616666667,0.433333333,0
3025,0.083333333,0,0,0.9,0.55,1.183333333,0.683333333,0.833333333,0.933333333,1.683333333,1.3,1.466666667,1.216666667,1.633333333,1.016666667,1.9,0.983333333,1.383333333,1.8,1.283333333,2.616666667,3.5,2.516666667,3.766666667,4.083333333,4.05,5.1,4.283333333,4.866666667,5.2,3.833333333,5.766666667,4.933333333,4.666666667,5.216666667,4.4,5.516666667,5.35,4.333333333,4.35,4.333333333,5.166666667,4.366666667,5.366666667,4.6,3.816666667,4.233333333,4.416666667,3.666666667,3.45,2.483333333,1.95,2.216666667,1.45,0.65,1.016666667,0.933333333,0.866666667,0.533333333,1.15,0.35,0.383333333,0.5,0.733333333
3029,0.083333333,0.45,0.35,1.316666667,1.533333333,2.6,2.466666667,3.1,2.933333333,5.283333333,4.083333333,2.25,3,2.55,3.016666667,2.766666667,2.683333333,3.866666667,2.8,4.483333333,3.916666667,4.383333333,3.033333333,4.666666667,5.083333333,4.716666667,4.05,5.45,4.433333333,4.766666667,4.616666667,17.96666667,9.4,8.233333333,9.083333333,8.266666667,6.4,7.433333333,6.083333333,7.516666667,6.316666667,6.816666667,7.583333333,9.583333333,10.93333333,7.466666667,7.983333333,6.583333333,9.9,7.95,5.966666667,7.183333333,5.1,3.466666667,3.7,4.133333333,1.833333333,1.383333333,2.133333333,1.466666667,1.733333333,1.183333333,1.816666667,1.483333333
3030,0,0,0,0,0,0.084745763,0,0.86440678,1.033898305,0.542372881,0.084745763,0.169491525,0.322033898,0.305084746,0.101694915,0.372881356,0.084745763,0.271186441,0.271186441,0.254237288,0.118644068,0.305084746,0.271186441,0.847457627,0.898305085,0.762711864,1.593220339,1.474576271,1.305084746,1.694915254,0.983050847,1.677966102,2.677966102,1.372881356,1.813559322,1.271186441,2.389830508,2.779661017,3.271186441,3.406779661,3.440677966,2.661016949,4.050847458,3.813559322,5.152542373,3.033898305,3.084745763,4.271186441,5.796610169,3.610169492,5.084745763,4.186440678,3.220338983,3.322033898,1.457627119,2.610169492,1.220338983,0.915254237,2,1.86440678,1.423728814,1.050847458,0.898305085,0.949152542
3031,5.8,5.85,13.41666667,18.58333333,19.85,23.33333333,25.6,30.58333333,38.31666667,40.48333333,29.98333333,28.28333333,23.56666667,22.2,19.01666667,16.98333333,15.2,17.65,14.15,14.63333333,17.5,13.71666667,13.71666667,12.88333333,15.08333333,13.56666667,15.11666667,13.56666667,17.13333333,14.43333333,12.33333333,11.13333333,13.58333333,11.86666667,13.11666667,11.76666667,12.8,11.9,13.56666667,11.51666667,12.11666667,11.78333333,13.35,15.03333333,14.9,12.41666667,16.11666667,12.23333333,14.38333333,11.9,9.75,9.166666667,7.433333333,7.516666667,6.3,4.5,3.883333333,5.033333333,3.116666667,1.466666667,2,2.116666667,1.266666667,1.2
3032,2.213114754,0.68852459,2.475409836,1.606557377,2.93442623,10.36065574,10.42622951,11.31147541,10.70491803,5.540983607,6,5.098360656,5.295081967,5.295081967,4.114754098,3.245901639,4.032786885,4.557377049,3.786885246,4.491803279,2.655737705,4.885245902,3.245901639,3.754098361,5.049180328,5.967213115,4.180327869,7.049180328,4.803278689,3.606557377,4.754098361,4.573770492,5.704918033,6.754098361,6.573770492,6.31147541,6.672131148,7.327868852,16.36065574,13.67213115,8.31147541,8.426229508,8.31147541,8.967213115,9.475409836,10.39344262,8.491803279,8.393442623,10.52459016,8.131147541,8.213114754,6.180327869,7.147540984,6.114754098,4.68852459,5.672131148,3.049180328,4.557377049,4.737704918,3.672131148,4.114754098,3.442622951,3.295081967,4.37704918
3038,0,0.103448276,0.086206897,0,0,0.086206897,0.275862069,1.344827586,0.706896552,0.25862069,0.172413793,0.344827586,0.25862069,1.396551724,0.25862069,0.172413793,0.465517241,0.103448276,0.172413793,0.413793103,0.379310345,0.25862069,0.362068966,0.24137931,0.206896552,0.293103448,0.086206897,0.120689655,0.482758621,0.172413793,0.172413793,0.086206897,0.224137931,0.103448276,0.120689655,0.103448276,0.465517241,0.120689655,0.275862069,0.086206897,0,0.344827586,0.25862069,0.172413793,1.586206897,1.793103448,1.310344828,0.327586207,0.896551724,0,0.086206897,0,0.086206897,0,0,0,0,0,0,0,0,0,0,0
305,0.333333333,1,1.366666667,4.816666667,18.61666667,24.03333333,21.15,13.38333333,14.16666667,14.28333333,21.71666667,21.78333333,10.31666667,10.63333333,13.86666667,13.7,8.75,7.316666667,9.266666667,11.85,11.6,14.96666667,14.31666667,16.63333333,13.93333333,17.71666667,15.81666667,16.41666667,15.98333333,18.21666667,16.2,19.15,18.63333333,23.95,20.15,22.96666667,26.46666667,21.43333333,24.28333333,27.46666667,24.55,26.33333333,31.58333333,28.98333333,31.23333333,35.33333333,36.75,38.26666667,39.85,35.06666667,33.53333333,35.21666667,29.73333333,28.36666667,24.91666667,25.36666667,18.71666667,16.08333333,18.13333333,15.93333333,10.86666667,10.18333333,11.05,8.45
3054,0,0,0.092592593,0,0.092592593,0,2.481481481,3.296296296,0.944444444,0.648148148,0.537037037,0,0.092592593,0,0.185185185,0.185185185,0.314814815,0.444444444,0,0.222222222,0.092592593,0.185185185,0.277777778,0.388888889,0.37037037,0.425925926,0.240740741,0.222222222,0.314814815,0.185185185,0.092592593,0.185185185,0.222222222,0.277777778,0.092592593,0.092592593,0.111111111,0.185185185,0.222222222,0.203703704,0.314814815,0.388888889,0.444444444,0.277777778,0.537037037,0.388888889,0.092592593,0.185185185,0,0.481481481,0.203703704,0,0,0.111111111,0.092592593,0,0.407407407,0.203703704,0.092592593,0,0,0.185185185,0.092592593,0
306,3.741935484,3.919354839,3.177419355,1.612903226,4.661290323,7.983870968,11.62903226,13,18.70967742,22.48387097,13.17741935,10.4516129,13.96774194,15.01612903,16.46774194,18.83870968,20.87096774,24.80645161,23.30645161,27.14516129,23.61290323,25.85483871,26.58064516,26.53225806,30.30645161,30.40322581,34.70967742,30.43548387,35.77419355,31.08064516,30.75806452,29.67741935,29.70967742,33.90322581,35.51612903,45.67741935,50.22580645,39.19354839,37.96774194,43.51612903,45.87096774,44,37.61290323,40.62903226,40.09677419,43.69354839,35.08064516,33.59677419,32.08064516,29.66129032,31.43548387,20.83870968,24.09677419,18.14516129,16.30645161,18.53225806,12.9516129,12.88709677,12.46774194,11.58064516,8.661290323,9.661290323,8.14516129,8.322580645
307,11.53125,14.5625,17.171875,15.296875,23.59375,27.859375,21.9375,30.21875,38,34.9375,31.828125,34.875,34.34375,32.921875,32.09375,29.0625,27.9375,28.796875,26.5625,29.25,34.0625,32.59375,30.609375,30.953125,34.421875,33.625,33.65625,33.203125,34.1875,32.8125,32.625,33.6875,32.421875,32.296875,31.671875,36.84375,39.84375,37.21875,40.0625,42.25,45.125,42.15625,46.4375,40.296875,52.046875,50.171875,44.984375,38.265625,38.578125,33.578125,31.140625,27.9375,24.40625,23.90625,20.9375,17.921875,16.484375,15.640625,14.703125,10.90625,10.59375,6.90625,8.203125,7.984375
30743,0.704918033,0.901639344,0.68852459,0.114754098,0.950819672,0.983606557,0.68852459,1.606557377,2.721311475,1.409836066,1.229508197,1.885245902,2.770491803,3.081967213,2.639344262,3.278688525,5.229508197,4.016393443,4.967213115,7.606557377,6.06557377,6.213114754,8.62295082,9.836065574,10.27868852,8.918032787,9.639344262,9.901639344,12.32786885,11.44262295,11.1147541,14.93442623,14.55737705,13.27868852,13.06557377,13.68852459,14.19672131,16.06557377,15.59016393,21.40983607,20.27868852,15.83606557,15.45901639,17.18032787,17.44262295,17.01639344,17.96721311,19.01639344,17.04918033,16.7704918,17.26229508,15.93442623,17.27868852,14.26229508,10.32786885,13.27868852,7.704918033,10.39344262,7.180327869,5.098360656,5.68852459,7.524590164,3.901639344,3.409836066
308,7.746031746,8.19047619,8.095238095,9.158730159,9.968253968,10.76190476,11.79365079,11.84126984,10.88888889,13.57142857,16.36507937,14.17460317,9.968253968,11.93650794,13.79365079,13.58730159,10.95238095,11.58730159,13.19047619,14.88888889,14.71428571,17.3015873,16.04761905,16.57142857,16.22222222,18.84126984,19.52380952,18.95238095,18.9047619,19.74603175,20.95238095,18.01587302,17.85714286,20.47619048,19.23809524,22.25396825,22.52380952,23.3015873,24.12698413,26.74603175,26.28571429,26.26984127,24.6984127,22.01587302,25.6031746,23.98412698,21.84126984,19.49206349,17.01587302,13.50793651,14.71428571,11.95238095,9.46031746,11.77777778,8.666666667,6.507936508,5.412698413,6.063492063,5.444444444,6,4.301587302,3.936507937,2.507936508,3.857142857
31,0.35,0.7,0.366666667,0.083333333,1.766666667,0.55,1.2,1.566666667,1,2.233333333,2.066666667,2.35,0.983333333,1.333333333,0.916666667,1.666666667,0.816666667,0.9,0.683333333,0.5,1.083333333,1.033333333,0.7,0.633333333,0.55,0.816666667,0.533333333,0.8,0.4,1.316666667,0.633333333,0.816666667,0.75,1.416666667,1.033333333,0.316666667,1.183333333,0.983333333,1.533333333,1.483333333,0.633333333,0.8,1.6,1.933333333,3.183333333,1.05,1.083333333,1.05,1.333333333,1.516666667,0.133333333,0.55,0.6,0.35,0.783333333,0.916666667,0,0.6,0.15,0.616666667,0.45,0.5,0.566666667,0.45
31090,0.081967213,0.081967213,0.114754098,0.278688525,1.295081967,2.278688525,0.655737705,1.950819672,0.901639344,1.098360656,4.393442623,1.737704918,1.540983607,1.68852459,1.295081967,1.245901639,0.344262295,0.93442623,0.836065574,0.245901639,0.819672131,1.196721311,1.31147541,1.475409836,1.950819672,1.31147541,3.37704918,0.983606557,3.278688525,4.229508197,1.983606557,3.163934426,2.885245902,2.770491803,4.196721311,1.639344262,2.68852459,5.180327869,3.852459016,7.901639344,5.475409836,5.098360656,6.540983607,2.819672131,8.163934426,14.1147541,11.09836066,10.7704918,12.2295082,11.54098361,9,7.672131148,6.68852459,4.62295082,3.918032787,3.540983607,2.786885246,3.262295082,3.672131148,2.918032787,3.114754098,1.409836066,1.278688525,1.573770492
312,0,0,0.2,0.083333333,0.65,1.2,0.9,3.316666667,1.283333333,2.55,2.35,0.833333333,0.7,1.416666667,2.15,1.766666667,2,0.983333333,2.616666667,2.016666667,1.533333333,2.3,2.433333333,2.933333333,2.3,3.083333333,4.216666667,3.766666667,3.4,3.35,3.916666667,5.833333333,7.183333333,6.816666667,5,4.916666667,4.683333333,4.416666667,3.683333333,5.7,8.066666667,7.016666667,8.333333333,6.816666667,7.983333333,8.35,7.866666667,7.333333333,8.266666667,6.25,5.9,3.383333333,3.483333333,2.533333333,3.016666667,1.383333333,2.566666667,1.916666667,2.116666667,0.933333333,1.783333333,2.216666667,1.216666667,0.833333333
314,2.65,1.416666667,3.183333333,5.25,5.983333333,6.25,13,14.75,17.16666667,27.35,22.81666667,14.86666667,10.15,12.18333333,13.96666667,12.71666667,13.81666667,15.23333333,14.66666667,19.3,18.76666667,19.48333333,22.16666667,18.68333333,23.4,21.1,23.55,27.56666667,21.18333333,24.51666667,22.45,23.13333333,22.63333333,25.91666667,24.81666667,27.38333333,29.13333333,26.68333333,25.53333333,25.78333333,28.16666667,28.35,24.38333333,29.06666667,24.4,23.91666667,22.08333333,23.6,20.23333333,21.15,18.61666667,18.5,16.71666667,16.9,11.6,11.46666667,7.116666667,6.75,4.833333333,3.4,4.316666667,2.55,1.966666667,2.55
31498,0,0.1,1.5,1.083333333,0.083333333,0.716666667,3.133333333,2.416666667,4.95,4.9,3.533333333,4.4,4.45,3.283333333,3.55,1.183333333,1.116666667,0.85,1.616666667,0.916666667,0.766666667,1.216666667,1.183333333,1.233333333,0.9,1.25,0.783333333,0.266666667,1.05,1.066666667,1.533333333,1.2,1.15,1.116666667,0.516666667,0.833333333,2.166666667,7.683333333,4.266666667,2.183333333,1.816666667,1.933333333,1.066666667,1.6,0.883333333,1.783333333,1.133333333,1.25,0.85,0.883333333,0.783333333,1.016666667,0.866666667,0.55,0.5,0.2,0.7,0.65,0.366666667,0.566666667,0.266666667,0.733333333,0.283333333,0.216666667
315,0.234375,0.796875,1.265625,1.84375,4.140625,8.859375,9.96875,10.9375,18.375,20.28125,19.9375,15.515625,20.359375,30.46875,32.171875,34.546875,37.234375,34.40625,38.40625,39.21875,43.859375,43.6875,46.765625,53.671875,52.421875,56.203125,58.84375,59.765625,59.40625,62.015625,60.59375,59.46875,61.671875,63.78125,64.578125,68.765625,66.640625,78.5,75.515625,84.328125,84.0625,78.46875,75.890625,75.453125,72.765625,79.734375,70.28125,67.515625,66.109375,66.1875,59.59375,50.671875,45.875,48.9375,38.90625,30.5,30.15625,29.046875,23.328125,21.515625,22.3125,19.375,16.296875,16.78125
3162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
3177,3.4,0.25,0.083333333,0.266666667,0.25,0.433333333,0.483333333,0.083333333,0.916666667,0.166666667,0.183333333,0.183333333,0.516666667,0.183333333,0.316666667,0.183333333,0.583333333,0,0.366666667,0.5,0.5,0.75,0.516666667,0.333333333,0.883333333,0.666666667,0.916666667,0.95,1.433333333,1.2,1.066666667,0.683333333,0.983333333,1,0.916666667,0.95,1.9,1.466666667,1.983333333,2.45,4.883333333,4.433333333,4.783333333,5.683333333,11.61666667,7.966666667,14.46666667,10.46666667,8.083333333,7.883333333,5.05,3.766666667,6.283333333,2.65,2.45,1.666666667,1.583333333,1.266666667,1.15,2.65,1.1,0.366666667,0.55,0.8
3178,0.081967213,0.163934426,0.163934426,0,0.180327869,0,0.131147541,0.098360656,0,0,0.098360656,0,0.081967213,0,0.147540984,0.196721311,0.098360656,0.245901639,0.163934426,0.180327869,0.081967213,0.491803279,0.327868852,0.262295082,0.557377049,0.508196721,0.196721311,0.081967213,0.68852459,0.704918033,1.06557377,0.68852459,0.245901639,0.885245902,0.737704918,0.573770492,2.180327869,1.163934426,1.786885246,2.295081967,8.37704918,4.31147541,8.819672131,10.3442623,25.21311475,16.85245902,29.50819672,23.16393443,23.60655738,16.26229508,13.62295082,8.327868852,8.016393443,6.098360656,4.721311475,2.327868852,3.278688525,2.819672131,2.524590164,1.754098361,1.754098361,0.426229508,0.278688525,0.278688525
318,2.328125,1.46875,5.609375,6.6875,6.40625,10.65625,15.84375,18.6875,18.90625,16.28125,16.984375,16.78125,11.3125,15.84375,16.140625,15.953125,14.890625,15.171875,15.9375,16.546875,15.875,18.25,19.765625,21.640625,22.921875,20.546875,22.953125,25.34375,25.90625,26.484375,24.765625,25.25,26.703125,25.53125,28.546875,30.140625,33.15625,31.28125,33.703125,38.28125,37.125,35.9375,41.71875,39.5625,41.484375,37.328125,47.96875,48.078125,41.15625,40.78125,44.1875,36.65625,36.90625,34,32.53125,30.5625,25.203125,21.75,21.625,19.1875,15.875,18.15625,18.1875,17.625
3182,0,0.116666667,0.266666667,0.283333333,0.666666667,1.95,1.966666667,3.116666667,5.883333333,5.083333333,2.55,2.283333333,2.516666667,2.716666667,3.216666667,2.433333333,2.85,3.716666667,4.383333333,3.916666667,4.483333333,5.283333333,5.966666667,5.15,4.416666667,4.583333333,5.966666667,4.283333333,5.85,5.216666667,4.783333333,3.533333333,4.683333333,4.283333333,4.683333333,3.516666667,4.416666667,5.1,4.766666667,3.716666667,4.416666667,3.483333333,4.383333333,3.183333333,3.183333333,3.666666667,3.416666667,4.666666667,4.183333333,3.45,2.483333333,2.583333333,2.133333333,1.9,0.966666667,0.9,0.716666667,1.316666667,0.5,0.683333333,0.416666667,0.433333333,0.266666667,0
3183,0,0,0,0,0,0,0,0,0,0,0.285714286,0.666666667,0.119047619,0.238095238,0.452380952,0.357142857,0.619047619,0.357142857,0.571428571,0.404761905,0.30952381,0.261904762,0.571428571,0.119047619,0.904761905,0.452380952,0.928571429,0.380952381,0.785714286,1,0.238095238,0.428571429,1.166666667,0.404761905,0.428571429,0.785714286,0.428571429,0.976190476,0.952380952,0.666666667,2,1.761904762,1.5,1.904761905,1.761904762,1.095238095,1.214285714,1.30952381,1.357142857,1.833333333,1.333333333,1.261904762,1.380952381,0.80952381,0.666666667,0.880952381,1.095238095,0.642857143,0.119047619,0,0.404761905,0.30952381,0.261904762,0
3184,0,0,0.084745763,0,0.186440678,0.288135593,0.305084746,0.440677966,0.440677966,1.711864407,0.338983051,1.152542373,0.457627119,0.491525424,0.881355932,0.186440678,0.254237288,0.322033898,0.338983051,0,0.644067797,0.372881356,0.338983051,0.203389831,1.118644068,0.694915254,0.847457627,0.169491525,1,0.661016949,1.050847458,0.389830508,0.169491525,0.440677966,0.186440678,0.881355932,0.898305085,0.338983051,0.474576271,0.627118644,1.169491525,0.254237288,0.355932203,0.983050847,0.728813559,0.457627119,0.559322034,0.169491525,0.372881356,0.593220339,0.779661017,0.084745763,0.084745763,0.084745763,0.084745763,0,0,0.169491525,0,0,0,0,0.084745763,0
3185,0,0,0,0,0,0,0,0,0,0.125,0.089285714,0.125,0.107142857,0,0.089285714,0.107142857,0.196428571,0.089285714,0,0.285714286,0.321428571,0.339285714,0.482142857,0.214285714,0.267857143,1.107142857,0.285714286,0.357142857,0.232142857,0.714285714,0.571428571,0.178571429,0.410714286,0.089285714,0.428571429,0.5,0.928571429,0.696428571,0.839285714,0.875,0.714285714,0.5,0.767857143,0.660714286,1.321428571,1.803571429,5.607142857,1.285714286,1.5,0.857142857,0.321428571,0.5,0.178571429,0.5,0.339285714,0.410714286,0.089285714,0.089285714,0,0.125,0.196428571,0,0,0
3186,0,0,0,0,0,0,0.186440678,0.305084746,0.593220339,0.694915254,0.389830508,0.254237288,0.86440678,0.796610169,0.677966102,0.474576271,0.661016949,0.457627119,0.677966102,1.084745763,1.186440678,1.813559322,1.627118644,1.491525424,2.237288136,1.084745763,1.508474576,1.237288136,1.440677966,1.440677966,1.118644068,0.610169492,1.355932203,1.06779661,1.745762712,1.830508475,2.847457627,1.93220339,1.966101695,5.033898305,7.542372881,4.559322034,1.796610169,0.93220339,2.983050847,2.152542373,1.745762712,1.559322034,1.593220339,1.440677966,0.915254237,0.644067797,0.372881356,0.627118644,0.338983051,0.694915254,1.288135593,0.288135593,0.084745763,0,0,0.101694915,0.220338983,0.101694915
319,0.483870968,1.838709677,2.096774194,1.209677419,4.919354839,5.403225806,14.90322581,17.69354839,14.03225806,16,19.35483871,18.82258065,17.69354839,17.56451613,17.06451613,15.35483871,15.22580645,17.14516129,16.01612903,14.82258065,16.30645161,15.91935484,19.33870968,16.43548387,18.29032258,20.58064516,20.90322581,20.59677419,21.72580645,22.66129032,24.09677419,19.5,23.64516129,23.19354839,24.4516129,21.38709677,23.53225806,25.93548387,25.61290323,27.17741935,28.72580645,29.17741935,31.64516129,29.51612903,28.67741935,28.06451613,25.83870968,25.74193548,27.51612903,24.51612903,24.91935484,18.40322581,13.66129032,17.85483871,11.74193548,10.37096774,10.59677419,7.580645161,9.032258065,6.209677419,6.048387097,4.612903226,2.919354839,5.225806452
3191,0,0,0,0,0,0,0,0,0,0.31372549,0.843137255,0.784313725,0.529411765,0.31372549,0.215686275,0.68627451,0.333333333,0.921568627,0.431372549,0.549019608,0.529411765,1.039215686,1.019607843,1.607843137,2.470588235,1.176470588,0.980392157,1.37254902,0.901960784,1.31372549,1.254901961,1.549019608,1.137254902,1.411764706,1.862745098,1.549019608,2.352941176,1.078431373,1.980392157,1.470588235,2.392156863,1.254901961,2,2.705882353,6.274509804,3.666666667,2.392156863,2.098039216,2.235294118,1.392156863,0.921568627,1.431372549,1.235294118,0.294117647,0.745098039,0.098039216,0.705882353,0,0.098039216,0.098039216,0,0,0,0.098039216
3192,0,0,0,0,0.083333333,0,0.25,0.183333333,0,0,0.166666667,0.2,0.1,0.283333333,0.65,0.7,0.633333333,0.733333333,1.033333333,0.466666667,1.833333333,0.383333333,1.7,1.15,1.85,2.25,2.466666667,2.166666667,2.166666667,2.15,2.383333333,1.833333333,2.7,2.033333333,2.716666667,2.866666667,2.833333333,2.783333333,2.816666667,2.45,4.666666667,4.616666667,4.45,4.65,6.083333333,5.383333333,5.066666667,4.366666667,5.483333333,2.15,2.6,1.983333333,4.15,2,2.583333333,1.3,1.466666667,0.85,1.2,0.633333333,0.8,0.333333333,0.233333333,0.483333333
3197,1.2,6.866666667,11.91666667,15.7,13.26666667,14.28333333,22.6,22.78333333,24.03333333,24.75,23.75,14.56666667,11.06666667,8.416666667,5.733333333,5.066666667,4.65,3.666666667,4.633333333,3.016666667,3.65,3.333333333,3.483333333,2.45,3.9,4.266666667,5.366666667,2.6,3.666666667,2.9,4.866666667,1.9,2.15,2.666666667,3.966666667,3.016666667,4.3,7.016666667,20.33333333,9.366666667,5,7.366666667,3.85,2.366666667,2.266666667,2,2.433333333,2.65,1.35,1.033333333,2.383333333,0.966666667,0.816666667,0.583333333,0.166666667,0.75,0.5,0.183333333,0.266666667,0.333333333,0.533333333,0.083333333,0.183333333,0.083333333
3198,0,0,0,0.491803279,0.803278689,1.295081967,0.885245902,1.852459016,5.852459016,3.06557377,0.737704918,0.557377049,0.295081967,0.508196721,0.93442623,0.704918033,0.573770492,1.114754098,1.37704918,1.049180328,0.918032787,1.393442623,0.819672131,1.131147541,1.06557377,1.590163934,2.590163934,1.278688525,1.836065574,1.459016393,2.016393443,1.491803279,2.327868852,1.93442623,2.639344262,2.393442623,2.672131148,2.245901639,6.655737705,4.786885246,3.836065574,5.393442623,4.540983607,5,5.409836066,3.262295082,6.770491803,3.770491803,5.081967213,3.163934426,4.327868852,3.459016393,8.885245902,3.868852459,2,1.163934426,0.459016393,0.655737705,1.475409836,0.721311475,0.672131148,0.540983607,0.721311475,0.918032787
32,0,9.383333333,26.33333333,23.06666667,30.03333333,33.01666667,46.08333333,51.13333333,55.3,54.63333333,69.76666667,69.08333333,55.96666667,47.6,50.83333333,35.23333333,24.9,17.88333333,16.26666667,14.9,12.81666667,11.91666667,13.88333333,11.53333333,12.26666667,13.43333333,15.03333333,15.85,16.35,15.28333333,16.1,16.05,16.93333333,15.1,16.25,12.7,14.55,14.53333333,17.45,17.71666667,15.26666667,15.06666667,17,15.73333333,16.85,17.26666667,20.53333333,17.5,17.91666667,17.01666667,17.35,14.9,11.68333333,10.43333333,9.4,7.3,7.233333333,4.983333333,5.283333333,4.383333333,5.533333333,5.75,3.933333333,3.1
320,18.265625,19.859375,14.4375,16.90625,16.453125,16.703125,15.9375,17.953125,28.359375,24.171875,23.265625,21.328125,19.703125,22.453125,19.78125,20.296875,19.6875,19.546875,18.109375,18.609375,20.890625,19.859375,22.171875,21.46875,22.671875,22.71875,21.390625,21.203125,19.609375,20.5,19.1875,20.703125,23.65625,22.21875,23.03125,22.34375,20.84375,19.078125,22.828125,23.8125,23.640625,24.578125,26.359375,23.0625,27.9375,26.234375,23.296875,21.9375,23.3125,22.453125,22.125,17.796875,16.4375,11.359375,9.625,11.265625,7.96875,4.703125,4.53125,4.421875,5.53125,4.203125,2.84375,3.25
