LocationID,latitude,longitude,transport_mode,node_ID
34472,51.55793549,-0.040693293,bus,1190
34479,51.54621967,-0.180373929,bus,1191
34481,51.44916652,-0.041050155,bus,1192
34494,51.55199603,-0.194553218,bus,1193
34496,51.54644672,-0.190402895,bus,1194
34497,51.54648779,-0.186074529,bus,1195
34498,51.54691279,-0.182740428,bus,1196
34499,51.54448711,-0.184048505,bus,1197
34500,51.54408953,-0.188578326,bus,1198
34501,51.54416297,-0.191589549,bus,1199
34502,51.5534153,-0.156863053,bus,1200
34503,51.55416421,-0.154164165,bus,1201
34504,51.55386977,-0.154882902,bus,1202
34505,51.5547705,-0.152120101,bus,1203
34506,51.5547473,-0.151789263,bus,1204
34507,51.55586307,-0.148411745,bus,1205
34508,51.55594588,-0.14796119,bus,1206
34509,51.56192713,-0.14975245,bus,1207
34510,51.56252469,-0.147160081,bus,1208
34511,51.56271341,-0.14715241,bus,1209
34512,51.56399571,-0.144647511,bus,1210
34515,51.56477411,-0.14155702,bus,1211
34516,51.56557986,-0.140196735,bus,1212
34517,51.56540744,-0.140665484,bus,1213
34518,51.5661523,-0.137734913,bus,1214
34553,51.51514162,-0.1436355,bus,1215
34554,51.51498842,-0.144751497,bus,1216
34564,51.5069507,-0.214966393,bus,1217
34565,51.50620455,-0.214390346,bus,1218
34566,51.50875272,-0.215789414,bus,1219
34567,51.50902145,-0.215721273,bus,1220
34570,51.51404345,-0.217773343,bus,1221
34571,51.51326859,-0.217673878,bus,1222
34572,51.51533671,-0.217665216,bus,1223
34573,51.51549563,-0.217471648,bus,1224
34574,51.51700899,-0.215870367,bus,1225
34575,51.51723433,-0.215313861,bus,1226
34615,51.54295732,-0.174129828,bus,1227
34623,51.46730439,-0.054527131,bus,1228
34624,51.57547253,-0.150501277,bus,1229
34625,51.57507507,-0.150387527,bus,1230
34628,51.57996367,-0.154749911,bus,1231
34673,51.44851237,-0.221722128,bus,1232
34674,51.44790934,-0.218133341,bus,1233
34675,51.4467244,-0.216495728,bus,1234
34679,51.44995046,-0.201632651,bus,1235
34686,51.43167106,-0.102538277,bus,1236
34716,51.50940994,-0.135481388,bus,1237
34717,51.50807274,-0.139614125,bus,1238
34729,51.54291768,-0.000179092,bus,1239
34731,51.54781835,-0.00227191,bus,1240
34732,51.54593778,-0.00062357,bus,1241
34733,51.54963507,-0.002812546,bus,1242
34748,51.45976346,-0.115322371,bus,1243
34750,51.4455403,-0.239293309,bus,1244
34751,51.44721012,-0.238509527,bus,1245
34752,51.46106418,-0.216872477,bus,1246
34755,51.4932554,-0.199684053,bus,1247
34760,51.49439167,-0.201065479,bus,1248
34784,51.46360483,-0.06517955,bus,1249
3479,51.44934767,-0.238930973,bus,1250
34790,51.54633304,-0.027692141,bus,1251
34791,51.54546655,-0.025897963,bus,1252
34792,51.54271903,-0.025079476,bus,1253
34793,51.54234204,-0.027259016,bus,1254
34798,51.5280869,-0.198757342,bus,1255
34799,51.52850606,-0.200874478,bus,1256
348,51.52945225,-0.015330832,bus,1257
3480,51.49766193,-0.222691276,bus,1258
34800,51.52895769,-0.201591936,bus,1259
34801,51.53254959,-0.203021945,bus,1260
34802,51.53173259,-0.20252066,bus,1261
34828,51.50811,-0.143099927,bus,1262
34835,51.47689427,-0.168661647,bus,1263
34838,51.55717289,-0.045111607,bus,1264
34839,51.49979792,-0.179039352,bus,1265
34846,51.51583454,-0.144803594,bus,1266
34847,51.51549617,-0.142741908,bus,1267
34848,51.51450301,-0.144194722,bus,1268
34888,51.55562097,-0.074707327,bus,1269
34889,51.57462282,-0.085189954,bus,1270
34890,51.57539588,-0.085171895,bus,1271
34904,51.4579323,-0.192048895,bus,1272
34917,51.52564267,-0.170396868,bus,1273
34940,51.53084311,-0.12051979,bus,1274
34953,51.54859663,-0.16152899,bus,1275
34959,51.55742852,-0.138798155,bus,1276
34962,51.55756743,-0.139052152,bus,1277
34964,51.56081779,-0.141011391,bus,1278
34965,51.56294168,-0.140549651,bus,1279
34967,51.46225466,-0.175020507,bus,1280
34968,51.46455385,-0.17714586,bus,1281
34969,51.46479605,-0.177107415,bus,1282
34970,51.46534287,-0.177575117,bus,1283
34971,51.46617481,-0.177873105,bus,1284
34989,51.55387714,-0.166826376,bus,1285
34991,51.52729188,-0.19734708,bus,1286
34992,51.52744178,-0.197153747,bus,1287
34994,51.52449713,-0.200398212,bus,1288
35030,51.51668457,-0.12812189,bus,1289
35036,51.42400978,-0.129983801,bus,1290
35037,51.42368397,-0.129853263,bus,1291
35038,51.51237146,0.032149371,bus,1292
35039,51.51302368,0.031875741,bus,1293
3505,51.60494765,-0.08587837,bus,1294
35052,51.50404485,-0.224359336,bus,1295
351,51.49235374,-0.13734423,bus,1296
3513,51.56219378,-0.107829629,bus,1297
35140,51.5222598,-0.202273846,bus,1298
35141,51.52229044,-0.201926684,bus,1299
35157,51.46648216,-0.213623478,bus,1300
35161,51.42728748,-0.074165547,bus,1301
3517,51.5402245,-0.14040864,bus,1302
35185,51.47991067,-0.023257463,bus,1303
35186,51.47827447,-0.02275216,bus,1304
35187,51.47824241,-0.022983966,bus,1305
35188,51.4752284,-0.023431097,bus,1306
35189,51.47538529,-0.02366912,bus,1307
35192,51.48288893,-0.04157848,bus,1308
35193,51.4820228,-0.041946841,bus,1309
35194,51.48121557,-0.041534952,bus,1310
35195,51.48029368,-0.041257606,bus,1311
35196,51.47972932,-0.040849737,bus,1312
35197,51.47821131,-0.038264973,bus,1313
35198,51.47867151,-0.036747488,bus,1314
352,51.51961516,-0.167928605,bus,1315
35200,51.46237603,-0.115056382,bus,1316
35202,51.49765554,-0.203386165,bus,1317
35217,51.53437535,-0.033731533,bus,1318
35218,51.53183574,-0.035657652,bus,1319
35219,51.53223086,-0.033477907,bus,1320
35232,51.51772406,-0.181625143,bus,1321
35254,51.46096085,-0.117086888,bus,1322
35255,51.54743099,-0.028812925,bus,1323
35256,51.5505255,-0.030482162,bus,1324
35271,51.50983248,0.021919663,bus,1325
35274,51.51251935,0.014717287,bus,1326
35281,51.56086342,-0.070316446,bus,1327
35294,51.49475967,-0.185261899,bus,1328
35297,51.51099361,-0.011276492,bus,1329
35298,51.49001359,-0.104107041,bus,1330
353,51.51873913,-0.166536801,bus,1331
35303,51.44026857,-0.107577885,bus,1332
35304,51.4412646,-0.108558361,bus,1333
35311,51.4908901,-0.151117421,bus,1334
35312,51.49349111,-0.147266681,bus,1335
35320,51.46740712,0.007128612,bus,1336
35328,51.51126132,0.014661781,bus,1337
35335,51.4541825,-0.220263978,bus,1338
35357,51.47218876,0.003594653,bus,1339
35361,51.57113823,-0.125005599,bus,1340
35407,51.52825777,-0.014359171,bus,1341
35420,51.51698555,-0.165958627,bus,1342
35432,51.51513018,-0.098019872,bus,1343
35435,51.51760358,-0.028342589,bus,1344
35464,51.52464415,-0.166342866,bus,1345
35484,51.51332341,-0.078754016,bus,1346
35519,51.52488311,-0.19859546,bus,1347
35550,51.55341563,0.023736426,bus,1348
35551,51.55375109,0.023578214,bus,1349
35552,51.48717422,-0.064614063,bus,1350
35553,51.48746162,-0.065682195,bus,1351
35574,51.5450413,-0.025743302,bus,1352
35575,51.54647535,-0.028133092,bus,1353
35576,51.51043982,-0.075099582,bus,1354
35607,51.49049417,-0.034438984,bus,1355
35608,51.58161299,-0.089789166,bus,1356
35609,51.58125242,-0.086975291,bus,1357
35610,51.58009711,-0.081755657,bus,1358
35611,51.48886134,-0.034667662,bus,1359
35612,51.57912028,-0.079761739,bus,1360
35613,51.57788402,-0.076754137,bus,1361
35614,51.57728359,-0.074138352,bus,1362
35615,51.57760994,-0.075943054,bus,1363
35616,51.57992613,-0.081748424,bus,1364
35617,51.58123698,-0.087683188,bus,1365
35618,51.58154355,-0.091047813,bus,1366
35667,51.5100118,-0.081357643,bus,1367
35673,51.49179084,-0.178796623,bus,1368
35674,51.49184744,-0.17896723,bus,1369
35675,51.54954822,-0.05599662,bus,1370
35677,51.43151094,0.02212825,bus,1371
35691,51.52627524,0.004915814,bus,1372
35692,51.533708,0.008313607,bus,1373
35693,51.53142413,0.007247076,bus,1374
35701,51.52571159,0.00474689,bus,1375
35702,51.52795105,0.004729931,bus,1376
35704,51.53372967,0.008098279,bus,1377
35707,51.46127006,-0.167242979,bus,1378
35716,51.52963107,0.023676256,bus,1379
35730,51.50845958,-0.12550486,bus,1380
35739,51.56066615,-0.150193162,bus,1381
35749,51.52449677,0.004794441,bus,1382
35750,51.44006926,-0.052044248,bus,1383
35758,51.54960879,-0.061287531,bus,1384
35759,51.54968681,-0.06111113,bus,1385
35760,51.55040035,-0.064023273,bus,1386
35761,51.55034899,-0.063636007,bus,1387
35762,51.55204621,-0.066218032,bus,1388
35763,51.55213441,-0.06611332,bus,1389
35764,51.55409,-0.068006612,bus,1390
35765,51.55392279,-0.067681922,bus,1391
35766,51.55600978,-0.068271477,bus,1392
35767,51.55661233,-0.068274798,bus,1393
35810,51.54332393,0.001309746,bus,1394
35893,51.60300757,-0.054840488,bus,1395
35900,51.49948738,-0.054424804,bus,1396
35904,51.5120989,-0.17609891,bus,1397
35905,51.48553578,-0.173831886,bus,1398
35909,51.57932195,-0.123918266,bus,1399
35911,51.51369756,0.015230475,bus,1400
35914,51.51222187,0.016851551,bus,1401
35934,51.60259804,-0.055089038,bus,1402
35953,51.54652745,-0.046837149,bus,1403
35956,51.55060492,-0.030392188,bus,1404
35968,51.56372128,-0.143215883,bus,1405
35979,51.58480966,-0.059904957,bus,1406
35980,51.58623115,-0.059945449,bus,1407
35988,51.52227249,-0.204276999,bus,1408
35995,51.45223787,-0.248174963,bus,1409
360,51.5319135,-0.107672534,bus,1410
361,51.5317801,-0.107764574,bus,1411
3614,51.49370941,-0.215858228,bus,1412
3617,51.58962424,-0.102474661,bus,1413
36214,51.4622378,-0.115407582,bus,1414
363,51.53165038,-0.104742191,bus,1415
3649,51.47946375,-0.195186735,bus,1416
36512,51.52761804,-0.132546302,bus,1417
36513,51.52772221,-0.132311374,bus,1418
36514,51.52780496,-0.131861071,bus,1419
36536,51.46377151,-0.043793558,bus,1420
36537,51.46578756,-0.0438945,bus,1421
36575,51.48312707,-0.177960803,bus,1422
36578,51.5499327,-0.08759712,bus,1423
36585,51.46142249,-0.043678071,bus,1424
36594,51.49014762,-0.12981403,bus,1425
36595,51.49204711,-0.128252541,bus,1426
36598,51.49944089,-0.164213732,bus,1427
36599,51.51308021,-0.118109177,bus,1428
366,51.49324913,-0.121317356,bus,1429
36601,51.5333559,-0.105666225,bus,1430
36602,51.53355979,-0.105484738,bus,1431
36608,51.54990544,-0.088131941,bus,1432
36647,51.53567457,-0.138157255,bus,1433
36658,51.42465582,-0.17611603,bus,1434
36686,51.49802572,-0.036866788,bus,1435
36688,51.5138693,-0.075300907,bus,1436
36729,51.45622642,-0.192807208,bus,1437
36732,51.49959617,-0.054477802,bus,1438
36736,51.50831619,-0.234482252,bus,1439
36737,51.51383152,-0.235277864,bus,1440
36741,51.511187,-0.234630672,bus,1441
36751,51.49545322,-0.043287415,bus,1442
36752,51.49669202,-0.039387692,bus,1443
36753,51.49593233,-0.042359271,bus,1444
36760,51.51614809,-0.142455956,bus,1445
36761,51.54430851,-0.069791057,bus,1446
36763,51.52679127,-0.010602588,bus,1447
36765,51.46816551,-0.209022461,bus,1448
36767,51.50017795,-0.035434346,bus,1449
36768,51.50298375,-0.035976487,bus,1450
36769,51.50462254,-0.036640905,bus,1451
36770,51.50557326,-0.04079329,bus,1452
36771,51.50560687,-0.041728487,bus,1453
36772,51.50449119,-0.036315134,bus,1454
36773,51.50292621,-0.035762827,bus,1455
36774,51.498786,-0.036084919,bus,1456
36775,51.49672997,-0.03896826,bus,1457
36784,51.45293627,-0.226443809,bus,1458
36785,51.45323434,-0.22474828,bus,1459
36788,51.51069172,-0.21675126,bus,1460
36792,51.52390448,-0.143899007,bus,1461
36798,51.52097305,-0.224061351,bus,1462
36799,51.54594643,-0.148540327,bus,1463
36800,51.55684579,-0.115250109,bus,1464
36804,51.55701395,-0.137040695,bus,1465
36806,51.52585582,-0.178893739,bus,1466
36816,51.51689776,0.035608298,bus,1467
36817,51.51670738,0.03983737,bus,1468
36818,51.51682673,0.039179681,bus,1469
36819,51.51698138,0.035453478,bus,1470
36829,51.51654887,0.043260684,bus,1471
36830,51.51659822,0.044041219,bus,1472
36831,51.51649212,0.046515577,bus,1473
36832,51.51639101,0.046640765,bus,1474
36833,51.51618637,0.053204071,bus,1475
36834,51.51612977,0.052841193,bus,1476
36835,51.51672957,0.060175816,bus,1477
36836,51.48922578,-0.19085447,bus,1478
36838,51.52718632,-0.087887245,bus,1479
36847,51.42663877,-0.179302399,bus,1480
36850,51.58940961,-0.065642297,bus,1481
36853,51.53561458,-0.077022439,bus,1482
36857,51.50208786,-0.150678657,bus,1483
36859,51.53696113,-0.139330414,bus,1484
36868,51.48859392,-0.013461369,bus,1485
36869,51.50110358,-0.022023531,bus,1486
36870,51.50129665,-0.023340751,bus,1487
36875,51.51118586,-0.027452363,bus,1488
36881,51.49114532,-0.160484772,bus,1489
36885,51.50813994,-0.195134562,bus,1490
36886,51.51044624,-0.118722114,bus,1491
36887,51.50419427,-0.045996583,bus,1492
369,51.48819528,-0.128626355,bus,1493
36915,51.43594131,-0.12818729,bus,1494
36918,51.55207125,-0.194766603,bus,1495
36919,51.55199599,-0.196889938,bus,1496
36920,51.55191511,-0.196893136,bus,1497
36921,51.55146922,-0.199478241,bus,1498
36923,51.55134769,-0.202108203,bus,1499
36927,51.54299887,0.004021187,bus,1500
36928,51.5306263,0.039940485,bus,1501
36929,51.54079163,0.001097694,bus,1502
36930,51.43608464,-0.144554668,bus,1503
36931,51.43634082,-0.144832043,bus,1504
36932,51.43747259,-0.146455213,bus,1505
36933,51.44084216,-0.148563511,bus,1506
36935,51.43757599,-0.146738791,bus,1507
36936,51.43104613,-0.135321495,bus,1508
36937,51.43356831,-0.136153947,bus,1509
36938,51.43212494,-0.135867415,bus,1510
36939,51.44420352,-0.120755045,bus,1511
36940,51.44402862,-0.1205032,bus,1512
36941,51.44476496,-0.116515582,bus,1513
36942,51.44472326,-0.116718764,bus,1514
36943,51.44465294,-0.112346956,bus,1515
36944,51.44405209,-0.118602722,bus,1516
36945,51.44403204,-0.118474033,bus,1517
36946,51.44457407,-0.15198139,bus,1518
36947,51.50839885,-0.139197346,bus,1519
36948,51.52561442,-0.077544709,bus,1520
36954,51.44910765,-0.042909243,bus,1521
36958,51.55144411,-0.200186009,bus,1522
36959,51.4430478,-0.151568137,bus,1523
36960,51.49256496,-0.098397418,bus,1524
36961,51.47798627,-0.082831512,bus,1525
36962,51.4769367,-0.080240196,bus,1526
36963,51.47777728,-0.08214903,bus,1527
36964,51.47960335,-0.085485589,bus,1528
36966,51.48708155,-0.08471143,bus,1529
36967,51.48924542,-0.086709408,bus,1530
36968,51.49134784,-0.089905776,bus,1531
36969,51.47545287,-0.078041661,bus,1532
36970,51.48696737,-0.084327311,bus,1533
36971,51.49014611,-0.087348727,bus,1534
36972,51.49174777,-0.091271972,bus,1535
36973,51.47675748,-0.079729298,bus,1536
36975,51.48233424,-0.085860898,bus,1537
36976,51.49170917,-0.091662528,bus,1538
36977,51.48097781,-0.085399224,bus,1539
36978,51.49130939,-0.089201528,bus,1540
370,51.51176902,-0.139636483,bus,1541
37035,51.5476718,-0.114028313,bus,1542
37036,51.55015057,-0.110478523,bus,1543
37037,51.54884806,-0.113359466,bus,1544
37038,51.54397243,-0.110460454,bus,1545
37040,51.53440145,-0.108045172,bus,1546
37045,51.53732067,-0.113980391,bus,1547
37046,51.53938479,-0.113722012,bus,1548
37047,51.5428515,-0.113448864,bus,1549
37048,51.54444739,-0.110916703,bus,1550
37049,51.5476838,-0.114215316,bus,1551
37050,51.54943085,-0.111575685,bus,1552
37051,51.54892036,-0.11282281,bus,1553
37052,51.54585793,-0.111954382,bus,1554
37053,51.54274135,-0.113309206,bus,1555
37054,51.53983134,-0.113530502,bus,1556
37055,51.53696626,-0.113749909,bus,1557
37056,51.46768702,-0.044014831,bus,1558
37057,51.46983264,-0.042180843,bus,1559
37059,51.4741666,-0.041073688,bus,1560
37060,51.47102514,-0.044663996,bus,1561
37061,51.46105141,-0.043535586,bus,1562
37062,51.4686313,-0.044017641,bus,1563
37063,51.46690748,-0.043645036,bus,1564
371,51.54052882,0.001215954,bus,1565
37113,51.45161759,-0.006675914,bus,1566
37114,51.45685183,-0.010938966,bus,1567
37116,51.45447662,-0.008753612,bus,1568
37118,51.45131346,-0.006242985,bus,1569
37119,51.45005814,-0.00487283,bus,1570
37121,51.42969068,-0.103526628,bus,1571
37122,51.50929025,-0.136437387,bus,1572
37124,51.51863775,-0.074350358,bus,1573
37125,51.51369421,0.060961257,bus,1574
37127,51.52192421,0.00430666,bus,1575
37128,51.52402347,0.004600664,bus,1576
37138,51.50827548,-0.070896449,bus,1577
37139,51.50847912,-0.071795719,bus,1578
3714,51.45327363,-0.221407584,bus,1579
37142,51.44980394,-0.00367496,bus,1580
37143,51.49987065,-0.009743625,bus,1581
37146,51.49897481,-0.013658344,bus,1582
37148,51.49643033,-0.014215587,bus,1583
3715,51.46048725,-0.13980796,bus,1584
37154,51.45238237,-0.102615181,bus,1585
37162,51.54435894,-0.153940851,bus,1586
37163,51.54650571,-0.157791308,bus,1587
37168,51.47339235,-0.067573368,bus,1588
37169,51.45253921,-0.249084562,bus,1589
37171,51.54329986,-0.151214783,bus,1590
37173,51.55491413,-0.177978603,bus,1591
37174,51.55123862,-0.175817625,bus,1592
37175,51.54870232,-0.175789268,bus,1593
37176,51.5466695,-0.175755194,bus,1594
37177,51.54722106,-0.175949474,bus,1595
37178,51.55044103,-0.175993767,bus,1596
37179,51.55257293,-0.176038311,bus,1597
37180,51.55529985,-0.178496923,bus,1598
37183,51.42963991,-0.132285819,bus,1599
372,51.46127878,-0.216792135,bus,1600
37221,51.48895237,-0.133247971,bus,1601
37229,51.51119318,-0.133390985,bus,1602
37234,51.55426504,-0.207647731,bus,1603
37236,51.55299663,-0.205851254,bus,1604
37237,51.55296593,-0.205607246,bus,1605
37238,51.55103005,-0.201918792,bus,1606
37247,51.52221011,-0.173446239,bus,1607
37257,51.54789842,-0.056831375,bus,1608
37266,51.43863199,-0.128868661,bus,1609
37267,51.4725865,-0.123145499,bus,1610
37283,51.4485394,-0.237206313,bus,1611
37302,51.4896729,-0.130496069,bus,1612
37303,51.49655556,-0.14372802,bus,1613
37304,51.49761533,-0.167658335,bus,1614
37306,51.45337921,-0.08759048,bus,1615
37317,51.51641319,-0.13140478,bus,1616
37361,51.53647334,-0.068536414,bus,1617
37362,51.53651738,-0.065751581,bus,1618
37363,51.53661476,-0.065112992,bus,1619
37364,51.53779086,-0.070456165,bus,1620
37365,51.53768822,-0.070229788,bus,1621
37366,51.53963235,-0.070335014,bus,1622
37367,51.53987118,-0.070094182,bus,1623
37369,51.50372781,-0.113062288,bus,1624
37382,51.52383991,-0.206219061,bus,1625
37383,51.52625514,-0.213634891,bus,1626
37384,51.52569815,-0.207775026,bus,1627
37385,51.52349757,-0.206765874,bus,1628
37386,51.52623818,-0.210752352,bus,1629
37391,51.55436373,-0.165739364,bus,1630
37396,51.49928631,-0.164104683,bus,1631
37398,51.49476466,-0.153323265,bus,1632
37401,51.49579472,-0.178939578,bus,1633
37402,51.49489893,-0.152712777,bus,1634
37404,51.49499734,-0.179129824,bus,1635
37405,51.50123027,-0.18094177,bus,1636
37407,51.49317346,-0.156211081,bus,1637
37408,51.4931721,-0.149843827,bus,1638
37414,51.49390579,-0.177170905,bus,1639
37419,51.47337179,-0.067963026,bus,1640
37420,51.50353301,-0.112133748,bus,1641
37425,51.55433087,-0.164788637,bus,1642
37426,51.48399123,-0.20131637,bus,1643
37428,51.44705889,0.013806047,bus,1644
37435,51.54644251,-0.157202539,bus,1645
37436,51.54460407,-0.154089571,bus,1646
37444,51.48160183,-0.182241373,bus,1647
37445,51.49040039,-0.186558574,bus,1648
37446,51.44976679,-0.239893493,bus,1649
375,51.59083949,-0.103665573,bus,1650
376,51.56546713,-0.103379579,bus,1651
37600,51.51757526,-0.095193864,bus,1652
37601,51.54541186,-0.173526796,bus,1653
37606,51.53718282,-0.140835431,bus,1654
37615,51.52573083,-0.215817788,bus,1655
37616,51.52582859,-0.215741887,bus,1656
37624,51.52362454,-0.218047976,bus,1657
37625,51.52368505,-0.217296024,bus,1658
37626,51.53402529,-0.110930083,bus,1659
37627,51.53553324,-0.111314643,bus,1660
37630,51.50803684,-0.132828289,bus,1661
37634,51.55345571,-0.189490068,bus,1662
37637,51.50879843,-0.104624289,bus,1663
37639,51.50722953,-0.126751387,bus,1664
37641,51.51810174,-0.08005196,bus,1665
37642,51.51254368,-0.141420812,bus,1666
37643,51.51255991,-0.128867449,bus,1667
37644,51.51765491,-0.101215387,bus,1668
37646,51.5308415,-0.104213497,bus,1669
37655,51.51549616,-0.195160879,bus,1670
37656,51.51379933,-0.188338955,bus,1671
37657,51.51279082,-0.186505431,bus,1672
37658,51.51043438,-0.18706016,bus,1673
37659,51.51260215,-0.187680275,bus,1674
37660,51.51431568,-0.188001399,bus,1675
37661,51.50469733,-0.114636088,bus,1676
37665,51.51581254,-0.084140613,bus,1677
37666,51.50837946,-0.104295823,bus,1678
37671,51.51861907,-0.125376029,bus,1679
37672,51.51902187,-0.124134309,bus,1680
37674,51.50132377,-0.110640133,bus,1681
37676,51.51141714,-0.085362659,bus,1682
37689,51.51160774,-0.217263123,bus,1683
377,51.56525193,-0.103417391,bus,1684
379,51.56401729,-0.103252344,bus,1685
3827,51.46768035,-0.190310234,bus,1686
384,51.48770405,-0.111448076,bus,1687
386,51.48968568,-0.1110925,bus,1688
387,51.47799782,-0.102891626,bus,1689
389,51.46949849,-0.125734331,bus,1690
390,51.46813774,-0.127805791,bus,1691
3900,51.49303614,-0.15777243,bus,1692
394,51.48305035,-0.06375168,bus,1693
395,51.48262977,-0.065512199,bus,1694
397,51.46954745,-0.171547519,bus,1695
399,51.48251074,-0.218614071,bus,1696
400,51.48425682,-0.219899887,bus,1697
40007,51.46404446,-0.043983439,bus,1698
40008,51.42967941,-0.037294697,bus,1699
40011,51.43803104,-0.037138137,bus,1700
40046,51.50394615,-0.04675648,bus,1701
40053,51.47685783,-0.034233233,bus,1702
40054,51.47725521,-0.033798522,bus,1703
40057,51.50008471,-0.035236643,bus,1704
40069,51.49400328,-0.045856175,bus,1705
40070,51.49390588,-0.047027236,bus,1706
40071,51.49401898,-0.046258876,bus,1707
40072,51.4927595,-0.040838541,bus,1708
40073,51.4925671,-0.041163716,bus,1709
40078,51.4876189,-0.06050447,bus,1710
40089,51.44473833,-0.024215539,bus,1711
40090,51.44606201,-0.022719293,bus,1712
40091,51.44394103,-0.022264076,bus,1713
401,51.48539313,-0.220114892,bus,1714
403,51.56983922,-0.095160098,bus,1715
411,51.46780668,-0.209079704,bus,1716
418,51.44302584,-0.188176807,bus,1717
419,51.44301298,-0.188508282,bus,1718
421,51.46497502,-0.115064459,bus,1719
429,51.46361745,-0.168415811,bus,1720
43,51.44459176,-0.124782817,bus,1721
43002,51.44156011,0.004081312,bus,1722
43003,51.43990227,0.005318154,bus,1723
43004,51.44217729,-0.001518121,bus,1724
43005,51.44221794,0.000843599,bus,1725
43006,51.44218959,0.003029626,bus,1726
43007,51.44226998,0.003061924,bus,1727
43008,51.44214458,0.000926732,bus,1728
431,51.46322157,-0.16782702,bus,1729
434,51.4210211,-0.161043581,bus,1730
436,51.45248742,-0.10243811,bus,1731
437,51.45253523,-0.103170168,bus,1732
443,51.46167163,-0.220750017,bus,1733
445,51.47490969,-0.069064451,bus,1734
446,51.474563,-0.068762292,bus,1735
447,51.48542335,-0.070233507,bus,1736
448,51.48538644,-0.069630124,bus,1737
449,51.5146223,-0.154033581,bus,1738
450,51.5141355,-0.156243929,bus,1739
451,51.4773066,-0.112439208,bus,1740
452,51.4760563,-0.112418821,bus,1741
455,51.51707172,-0.120279609,bus,1742
459,51.46632587,-0.151333057,bus,1743
460,51.46631729,-0.14964893,bus,1744
46008,51.42619649,-0.048980549,bus,1745
46009,51.42614845,-0.048795593,bus,1746
46010,51.42849187,-0.046955113,bus,1747
46011,51.42906173,-0.046614328,bus,1748
46012,51.4319068,-0.046277174,bus,1749
46013,51.43184977,-0.046092582,bus,1750
46014,51.43433982,-0.046576214,bus,1751
46015,51.43416525,-0.046353465,bus,1752
46016,51.43085926,-0.060089497,bus,1753
46017,51.43061079,-0.060833715,bus,1754
46018,51.43089469,-0.06549722,bus,1755
46019,51.43090483,-0.065022046,bus,1756
46020,51.43129211,-0.06832893,bus,1757
46021,51.43137131,-0.067678203,bus,1758
46023,51.43178901,-0.07065297,bus,1759
461,51.53737103,-0.153891962,bus,1760
4610,51.49511003,-0.084043567,bus,1761
4611,51.52985788,-0.056201172,bus,1762
4612,51.52684477,-0.055623097,bus,1763
4613,51.52810968,-0.055439454,bus,1764
4614,51.5261941,-0.067400082,bus,1765
4615,51.52742197,-0.056809507,bus,1766
4616,51.52812459,-0.050378486,bus,1767
462,51.53788253,-0.154967169,bus,1768
4622,51.48647787,-0.073112938,bus,1769
4627,51.47437982,-0.023237379,bus,1770
4629,51.46832333,-0.025644482,bus,1771
4631,51.47585885,-0.034722597,bus,1772
464,51.43718614,-0.127301893,bus,1773
4643,51.5511213,0.048675272,bus,1774
4644,51.55041818,0.046710846,bus,1775
4645,51.5550864,0.060523792,bus,1776
4655,51.48348751,-0.217798273,bus,1777
466,51.43234588,-0.128852166,bus,1778
4670,51.54144293,-0.076546011,bus,1779
468,51.4284676,-0.130952631,bus,1780
4682,51.49320827,-0.218384364,bus,1781
469,51.43587759,-0.15994344,bus,1782
470,51.43537582,-0.158913318,bus,1783
47001,51.48734304,-0.095244167,bus,1784
4709,51.57974639,-0.151799936,bus,1785
4710,51.57794159,-0.147976383,bus,1786
4711,51.56854308,-0.098965974,bus,1787
4714,51.54936767,-0.128396095,bus,1788
4715,51.54705265,-0.086895789,bus,1789
4716,51.53395706,-0.105583592,bus,1790
4717,51.55777517,-0.13797614,bus,1791
4720,51.54735738,-0.129776649,bus,1792
4725,51.45612215,-0.118725417,bus,1793
4726,51.46958478,-0.11261394,bus,1794
4727,51.46975274,-0.112434228,bus,1795
4729,51.47169935,-0.123340297,bus,1796
4730,51.48036931,-0.111088611,bus,1797
4734,51.48248433,-0.112873527,bus,1798
4736,51.48494459,-0.110409837,bus,1799
4738,51.44620566,-0.10491475,bus,1800
474,51.42110809,-0.12847696,bus,1801
4741,51.49957193,-0.11409841,bus,1802
4742,51.50002014,-0.114569776,bus,1803
4744,51.50210286,-0.116587466,bus,1804
4745,51.5022667,-0.116710388,bus,1805
4747,51.42213609,-0.0022631,bus,1806
4748,51.42223183,-0.002604131,bus,1807
4749,51.42672576,-0.009859609,bus,1808
4752,51.45482492,-0.016036141,bus,1809
476,51.43372653,-0.102855946,bus,1810
477,51.51952579,-0.121908253,bus,1811
4770,51.51292395,-0.091741657,bus,1812
4773,51.52013081,-0.171583522,bus,1813
4774,51.51978998,-0.171640414,bus,1814
4775,51.52377618,-0.200296898,bus,1815
478,51.4337593,-0.103214264,bus,1816
4789,51.52328114,-0.157979161,bus,1817
4790,51.52448669,-0.144322215,bus,1818
4796,51.52536557,-0.144171157,bus,1819
4797,51.51894948,-0.168488629,bus,1820
4798,51.52643974,-0.178856024,bus,1821
48,51.52798524,-0.196238451,bus,1822
480,51.44150255,-0.10603037,bus,1823
4803,51.51371093,-0.156693437,bus,1824
4804,51.53065777,-0.169647946,bus,1825
4805,51.5347931,-0.137010878,bus,1826
4807,51.52578607,-0.117513263,bus,1827
4813,51.53467687,-0.146705061,bus,1828
4824,51.51486645,-0.062676602,bus,1829
