LocationID,office,leisure,transport,retail,sustenance,residence
8887,0.688609728,0.004560372,-0.099800903,-0.450836908,-0.200604136,-0.160553138
8894,1.764456867,0.622324188,0.347723038,1.351530561,-0.062351804,1.266933697
8895,1.739211592,0.676630162,0.329650128,0.950743541,-0.040071473,1.266933697
8898,0.470750109,0.393241829,0.029476918,1.21578371,-0.251020688,1.266933697
89,-0.006127218,-0.045690305,-0.189151879,0.151395954,0.055442903,-0.160553138
8900,-0.42183424,-0.700433271,-0.664580839,-0.49359515,-0.38013232,-0.160553138
8901,0.371671794,0.341660267,0.028935581,1.161737337,-0.295581349,-0.160553138
8902,-0.104824127,0.147909047,7.63E-05,0.987820996,-0.317861679,-0.160553138
8903,-0.115109062,0.126041259,-0.007275456,0.910786959,-0.317861679,-0.160553138
8907,-0.259033865,-0.43489154,-0.377791233,-0.26980457,-0.286440648,-0.160553138
8908,-0.259033865,-0.432304194,-0.370980797,-0.244096773,-0.286440648,-0.160553138
8909,-0.264643396,-0.480642511,-0.461483259,-0.562452851,-0.286440648,-0.160553138
8910,-0.270252928,-0.488439845,-0.481960709,-0.588970128,-0.286440648,-0.160553138
8911,-0.302041861,-0.58542345,-0.535057417,-0.672053112,-0.286440648,-0.160553138
8915,-0.411549305,-0.669528407,-0.650321014,-0.724124625,-0.286440648,-0.160553138
8916,-0.411549305,-0.6669488,-0.6516577,-0.733300991,-0.286440648,-0.160553138
8918,-0.405939773,-0.712473072,-0.680324448,-0.537985834,-0.331001309,-0.160553138
8919,0.488645103,-0.130694483,-0.380611774,0.594575252,-0.145401861,-0.160553138
8921,-0.42183424,-0.671825662,-0.593803813,-0.255392804,-0.406983001,-0.160553138
8923,-0.42183424,-0.624995652,-0.542790453,-0.252822024,-0.406983001,-0.160553138
8924,-0.42183424,-0.627582998,-0.549600889,-0.252822024,-0.406983001,-0.160553138
8927,-0.348935328,-0.524471895,-0.284418627,-0.331801928,0.282139105,0.667209288
893,0.414540282,0.216926053,0.917647292,0.667729013,-0.22420508,-0.160553138
894,0.445395088,0.357110622,1.055611841,0.756497435,-0.201924749,-0.160553138
8950,-0.1292747,0.281993833,0.108764642,0.530718342,-0.045355552,0.315275807
8953,-0.108704829,0.254401661,0.065706923,0.583689473,-0.045355552,0.315275807
8955,-0.1292747,0.298102898,0.025805002,0.674173327,-0.045355552,0.315275807
8957,-0.108704829,0.312548365,0.036625495,0.656832417,-0.045355552,0.315275807
8961,-0.348935328,-0.49464754,-0.366708519,-0.322625562,0.043122999,0.667209288
8966,-0.289158263,-0.170176618,-0.184854311,0.332566626,0.179376063,0.667209288
8967,-0.248018521,-0.077588078,-0.116733028,0.379314546,0.157738503,0.667209288
8969,0.036358466,0.156248107,-0.055740711,0.641001682,0.090254741,-0.160553138
8970,0.087783143,0.169845078,-0.041452199,0.641001682,0.090254741,0.315275807
8973,0.04480491,0.222288972,-0.020353251,0.623660772,0.090254741,0.315275807
899,0.435110153,0.421692117,1.125549069,0.775003726,-0.201924749,-0.160553138
8995,1.780351334,0.595115737,0.298765258,0.421538624,0.004489187,1.266933697
900,-0.179723457,-0.518108329,-0.082713015,-0.276035407,0.098639531,-0.160553138
901,-0.179723457,-0.495736136,-0.103727155,-0.257682676,0.076359201,-0.160553138
902,-0.131290879,-0.532072575,-0.304866354,-0.345190385,0.532859069,-0.160553138
9024,-0.390075069,-0.652666795,-0.482446871,-0.521771986,-0.38013232,0.667209288
9025,-0.390075069,-0.551340223,-0.468952303,-0.548237817,-0.38013232,0.667209288
9045,-0.379790134,-0.714334745,-0.564079107,-0.467515711,-0.36242234,-0.160553138
9046,-0.379790134,-0.704415808,-0.521211463,-0.467515711,-0.36242234,-0.160553138
9047,-0.379790134,-0.71099303,-0.541642771,-0.467515711,-0.36242234,-0.160553138
9048,-0.379790134,-0.676677473,-0.481684832,-0.429302735,-0.317218909,-0.160553138
9049,-0.379790134,-0.660639319,-0.467395618,-0.289723512,-0.317218909,-0.160553138
905,-0.438662834,-0.240258545,0.058302569,-0.485019872,-0.35785199,-0.160553138
9050,-0.359220263,-0.672458777,-0.461252823,0.097025444,-0.3840599,-0.160553138
9051,-0.397523093,-0.661539882,-0.463926195,0.134573032,-0.3840599,-0.160553138
9055,-0.248018521,-0.626956045,-0.418864852,0.148640735,-0.316576139,-0.160553138
9056,0.053080021,-0.617368559,-0.431277448,0.166993467,-0.316576139,-0.160553138
9058,0.063364957,-0.538052362,-0.423514858,0.372730665,-0.316576139,-0.160553138
9060,0.063364957,-0.531743418,-0.421510532,0.391083397,-0.316576139,-0.160553138
9061,0.053080021,-0.513781557,-0.437933187,0.474166381,-0.316576139,-0.160553138
9064,0.053080021,-0.484604436,-0.40627408,0.580220846,-0.316576139,-0.160553138
9065,-0.188911693,-0.470508425,-0.486548926,-0.066482115,-0.429263331,-0.160553138
9066,0.057085189,-0.41737721,-0.465320865,0.068414937,-0.3840599,-0.160553138
9069,0.044961762,-0.387663435,-0.410837379,0.470751821,-0.3840599,-0.160553138
907,-0.438662834,-0.207808181,0.06431906,-0.440617211,-0.286440648,-0.160553138
9070,0.173896462,-0.416947195,-0.340537917,0.524734773,-0.3840599,-0.160553138
9071,0.083934827,-0.452061115,-0.333059841,0.383465989,-0.3840599,-0.160553138
9074,0.053080021,-0.620710274,-0.421665932,0.157817101,-0.316576139,-0.160553138
9075,0.063364957,-0.599505598,-0.452255878,0.166993467,-0.316576139,-0.160553138
9076,0.063364957,-0.539660527,-0.377805507,0.240900085,-0.36177957,-0.160553138
9077,0.053080021,-0.620710274,-0.442097239,0.157817101,-0.316576139,-0.160553138
9078,-0.182631925,-0.64489756,-0.433154066,0.157817101,-0.316576139,-0.160553138
9079,-0.182631925,-0.64489756,-0.42634363,0.148640735,-0.316576139,-0.160553138
908,-0.438662834,-0.206895828,0.062933421,-0.512548969,-0.308720978,-0.160553138
9080,-0.354544859,-0.643013378,-0.381819779,0.121369819,-0.26812297,-0.160553138
9081,-0.268588392,-0.634152913,-0.428477773,0.09358254,-0.316576139,-0.160553138
9082,-0.348935328,-0.649696807,-0.449447274,0.112193453,-0.26812297,-0.160553138
9083,-0.359220263,-0.648582902,-0.439166712,0.103017087,-0.26812297,-0.160553138
9084,-0.422768367,-0.742037815,-0.377475246,-0.618860104,-0.24584264,-0.160553138
9085,-0.391913561,-0.683731909,-0.407652987,-0.045142582,-0.26812297,-0.160553138
9086,-0.422768367,-0.743222631,-0.371462267,-0.572534028,-0.313326401,-0.160553138
9087,-0.291995175,-0.744210509,-0.377732068,-0.617404036,-0.313326401,-0.160553138
909,-0.438662834,-0.226705616,0.068406469,-0.483512359,-0.308720978,-0.160553138
9091,-0.036395552,-0.513137409,-0.171288512,-0.181357369,-0.336249502,-0.160553138
91,0.561936131,0.223630774,-0.037537243,0.492676468,0.147565238,0.667209288
9109,1.698321165,1.801532851,1.325072814,0.497629154,0.392176333,-0.160553138
911,-0.405969536,-0.141724998,0.030812433,-0.457906676,-0.335571659,-0.160553138
9110,-0.44894777,-0.837335134,-0.541778909,-0.768083039,-0.429263331,-0.160553138
913,-0.405969536,-0.109966359,0.059134741,-0.482449092,-0.290368228,-0.160553138
915,-0.433053303,-0.69213429,-0.343293001,-0.705355992,0.001741541,-0.160553138
91511,1.836104571,2.962078245,1.082971704,2.689775045,0.153348062,0.384596842
91521,-0.428377899,-0.782223741,-0.602286077,-0.540740573,-0.167966895,-0.160553138
91522,-0.422768367,-0.734346688,-0.367992141,-0.646389201,-0.291046071,-0.160553138
91524,0.098114621,-0.300394497,0.114437951,0.418276243,-0.178323806,-0.160553138
91525,0.061557725,0.622576615,0.186945099,1.032230866,-0.273301019,-0.160553138
91529,0.976397385,1.506120629,0.712370471,2.054189101,0.164632447,-0.160553138
91530,0.976397385,1.463991829,0.683287965,2.019006293,0.164632447,-0.160553138
91531,0.270407466,0.951866957,0.588466776,0.214930678,1.209346525,-0.160553138
918,-0.205873097,0.328625126,-0.012945889,0.137328032,0.119572524,-0.160553138
9236,-0.438662834,-0.803429645,-0.597164893,-0.760414187,-0.429263331,0.384596842
9237,-0.438662834,-0.810824408,-0.590354458,-0.760414187,-0.429263331,0.384596842
9242,-0.364829795,0.173516211,-0.105483669,0.768480355,-0.215064379,-0.160553138
9248,0.070417112,-0.435807487,-0.397597235,-0.425437226,0.262351787,-0.160553138
9249,-0.149023837,-0.478137387,-0.408666658,-0.330607096,0.217148356,-0.160553138
925,-0.043161381,-0.460669527,-0.427695135,0.204162279,-0.336249502,-0.160553138
9270,-0.383561174,-0.65569546,-0.460876454,-0.54948906,-0.163111841,0.315275807
9271,-0.383561174,-0.670031354,-0.473828983,-0.54948906,-0.163111841,0.315275807
9291,-0.418092963,-0.662182011,-0.207441901,-0.442909701,0.309449271,-0.160553138
9293,-0.418092963,-0.787947598,-0.38306811,-0.72220121,-0.116263989,-0.160553138
9299,-0.407808028,-0.640898782,-0.218389401,-0.440338922,0.309449271,-0.160553138
930,-0.265679924,-0.22673463,0.138441044,-0.408081097,-0.096948693,-0.160553138
9300,-0.397523093,-0.655238042,-0.215337986,-0.409838285,0.309449271,-0.160553138
9302,-0.418092963,-0.787947598,-0.38306811,-0.72220121,-0.116263989,-0.160553138
9304,0.046800254,-0.444315393,-0.480862494,-0.037461873,-0.429263331,-0.160553138
931,-0.265679924,-0.218577759,0.121351451,-0.383538681,-0.048495524,-0.160553138
9327,-0.362991303,0.001622516,-0.025319432,0.560457207,0.061360869,-0.160553138
9328,-0.362991303,-0.001719199,-0.027324461,0.522244231,0.061360869,-0.160553138
933,-0.265679924,-0.159060693,0.171187038,-0.383538681,-0.026215193,-0.160553138
9330,-0.20103512,-0.410754672,-0.100575429,-0.216229326,0.21569177,-0.160553138
9331,-0.211320055,-0.37904141,-0.158490107,-0.223430832,0.170488339,-0.160553138
9334,-0.100878484,-0.434921943,-0.380688302,-0.457622512,0.054551408,-0.160553138
9335,-0.100878484,-0.436395383,-0.366399088,-0.457622512,0.054551408,-0.160553138
9338,-0.068185186,-0.227354281,-0.413427121,-0.334200018,-0.199961366,-0.160553138
9339,-0.078470122,-0.239196924,-0.3943325,-0.355123529,-0.222241696,-0.160553138
934,-0.265679924,-0.163875849,0.167846025,-0.383538681,-0.026215193,-0.160553138
9340,-0.057900251,-0.194224611,-0.412948854,-0.41319675,-0.222241696,-0.160553138
9341,-0.068185186,-0.178842357,-0.458806951,-0.41319675,-0.222241696,-0.160553138
9342,-0.042939911,-0.114644142,-0.437625303,-0.462093605,-0.316576139,-0.160553138
9343,-0.032654976,-0.088280317,-0.409715217,-0.462093605,-0.271372708,-0.160553138
9346,-0.129040572,-0.083983668,-0.430274936,-0.508454758,-0.271372708,-0.160553138
935,-0.265679924,-0.162359372,0.177201422,-0.392715047,-0.074668362,-0.160553138
9353,-0.26198044,0.024618817,-0.353032782,-0.52680749,-0.271372708,-0.160553138
9361,-0.129040572,-0.053535871,-0.427601564,-0.499278392,-0.271372708,-0.160553138
9362,-0.118755636,-0.007935136,-0.380942165,-0.491113848,-0.271372708,-0.160553138
9364,-0.282550311,0.076808344,-0.313897603,-0.450381537,-0.180965845,0.667209288
9365,-0.248018521,0.250563626,-0.311192325,-0.377449934,0.199543983,0.667209288
9366,-0.258303457,0.282777863,-0.268802949,-0.374879155,0.199543983,0.667209288
9367,-0.248018521,0.308473869,-0.241267394,-0.339185513,0.293200583,0.667209288
9368,-0.248018521,0.310117217,-0.303419735,-0.339185513,0.293200583,0.667209288
9392,0.264687645,0.361484413,0.73707792,-0.017520812,0.034519462,-0.160553138
9393,0.264687645,0.359545228,0.717443367,-0.017520812,0.034519462,-0.160553138
9395,0.515471737,0.355849964,1.33674776,0.332514877,-0.24648541,-0.160553138
940,-0.44894777,-0.765626465,-0.415520099,-0.787943284,0.331756326,-0.160553138
9414,-0.023730419,0.101269122,-0.117820145,0.010327025,-0.205817257,-0.160553138
9417,0.37340054,0.062351069,0.933034594,0.488214051,-0.24648541,-0.160553138
9418,0.475485603,0.135664119,0.991075576,0.498539554,-0.22420508,-0.160553138
9419,0.444630796,-0.086347179,0.940579134,0.299623563,-0.24648541,-0.160553138
9420,0.275396426,-0.165898334,0.978159861,0.190911942,-0.24648541,-0.160553138
9423,0.454915732,-0.012382394,0.992655388,0.453094158,-0.22420508,-0.160553138
9425,0.295966296,-0.158298465,0.990983979,0.188341162,-0.201281979,-0.160553138
943,0.337468392,0.305970531,-0.00452229,-0.036469731,-0.148223388,-0.160553138
9431,-0.24971282,-0.750868153,-0.503497704,-0.501263453,-0.163111841,-0.160553138
9432,-0.364829795,-0.758622452,-0.493346257,-0.536957095,-0.185392171,-0.160553138
944,0.001241162,0.150667449,-0.022975927,0.03537926,-0.14433088,-0.160553138
9443,-0.292691053,-0.749243062,-0.542140666,-0.459388822,-0.174396226,-0.160553138
9444,-0.292691053,-0.729800021,-0.557974868,-0.459388822,-0.174396226,-0.160553138
9445,-0.354544859,-0.659257232,-0.446721866,-0.455848971,-0.13626116,-0.160553138
9446,-0.354544859,-0.661485041,-0.43443768,-0.455848971,-0.13626116,-0.160553138
9449,-0.086139615,-0.336329783,-0.250108467,-0.227408896,-0.358529832,0.667209288
945,-0.095030003,0.059739699,-0.007474058,-0.096795738,-0.027716107,-0.160553138
9451,0.167403792,0.243975444,-0.102029507,0.785219082,-0.057781453,-0.160553138
946,-0.084745067,0.094311665,-0.010941374,-0.052405054,-0.027716107,-0.160553138
947,-0.078691592,-0.347352127,0.038426238,-0.363034759,-0.095199868,-0.160553138
9472,-0.428377899,-0.657027125,-0.395755215,-0.763400868,-0.158541491,-0.160553138
9473,-0.428377899,-0.642683493,-0.372651239,-0.763400868,-0.158541491,-0.160553138
9474,-0.0393231,-0.518985986,-0.047053989,-0.20997342,0.349551128,0.384596842
9475,-0.0393231,-0.487976815,-0.060802569,-0.142115749,0.349551128,0.384596842
9481,0.033699631,0.10695401,-0.170323405,0.562172987,-0.004080091,-0.160553138
9482,0.126169994,0.142131102,-0.141745678,0.702168112,-0.030930772,-0.160553138
9487,0.132242524,1.000757892,0.460177224,0.386537231,-0.102984884,-0.160553138
9488,0.098615099,0.860186009,0.369538126,0.736193783,-0.102984884,-0.160553138
949,-0.108965065,-0.168088116,0.009312569,-0.181225213,-0.118835884,-0.160553138
9497,-0.300502749,-0.423150437,-0.282391874,-0.24552154,0.060727372,-0.160553138
9498,-0.300502749,-0.425666873,-0.300689741,-0.24552154,0.060727372,-0.160553138
9501,-0.211206529,-0.306102601,-0.235358221,-0.417318079,-0.107590307,-0.160553138
9504,-0.211206529,-0.300548523,-0.242167954,-0.480061495,-0.107590307,-0.160553138
9509,-0.250258536,-0.574695097,-0.477576252,-0.685444302,0.265173314,-0.160553138
951,-0.108965065,-0.160633737,0.023695519,-0.352915477,-0.118835884,-0.160553138
9511,-0.250258536,-0.569993887,-0.613425869,-0.73031431,0.384359981,-0.160553138
9514,-0.266153003,-0.584621773,-0.568683715,-0.73031431,0.407283082,-0.160553138
9516,-0.260543471,-0.578143019,-0.571357087,-0.739490675,0.384359981,-0.160553138
9517,-0.376019094,-0.632461181,-0.388973433,-0.657124525,0.385002752,-0.160553138
9518,-0.376019094,-0.631347276,-0.298535015,-0.657124525,0.385002752,-0.160553138
952,-0.108965065,-0.149494688,0.056823234,-0.343739112,-0.118835884,-0.160553138
9525,-0.438662834,-0.777665791,-0.285697363,-0.693829988,-0.264873232,-0.160553138
953,-0.108965065,-0.13829135,-0.019136044,-0.10994082,-0.118835884,-0.160553138
9533,-0.428377899,-0.666257748,-0.179898597,-0.415185845,0.241965509,-0.160553138
9534,-0.428377899,-0.665855176,-0.176017653,-0.381467063,0.287168941,-0.160553138
9535,-0.428377899,-0.672432399,-0.17802198,-0.381467063,0.287168941,-0.160553138
954,-0.108965065,-0.14156552,-0.034423826,-0.00280672,-0.118835884,-0.160553138
956,-0.260573234,-0.383968833,-0.255833164,-0.399026858,0.231573526,-0.160553138
958,-0.418092963,-0.46956853,-0.324680716,0.144268984,0.213863546,-0.160553138
959,-0.418092963,-0.47179634,-0.339638273,0.144268984,0.213863546,-0.160553138
96,-0.009283627,0.14202701,0.072939384,-0.164755273,-0.062063364,-0.160553138
960,0.541061942,-0.503003478,-0.347552068,-0.381135612,-0.384702671,-0.160553138
961,0.541061942,-0.503003478,-0.347552068,-0.381135612,-0.384702671,-0.160553138
962,-0.269174864,-0.464626703,-0.384687734,-0.379838305,-0.384702671,-0.160553138
9647,-0.418092963,-0.539101567,-0.350043734,-0.083973072,-0.235450656,-0.160553138
969,1.704864824,1.515009477,1.320259076,0.280817007,-0.037464506,-0.160553138
97,-0.405969536,-0.765696072,-0.400572919,-0.664127989,-0.185392171,0.315275807
970,-0.350867876,0.02221143,-0.219467537,0.588033216,0.021449977,-0.160553138
976,1.554670038,3.876923118,1.460464976,2.638143642,0.21476056,0.384596842
978,1.125944815,2.417547587,1.371868471,0.54744918,0.662084655,-0.160553138
9790,0.17648108,-0.231646422,0.289713423,0.627704496,-0.005435776,-0.160553138
98,-0.405969536,-0.765696072,-0.407383355,-0.664127989,-0.185392171,0.315275807
9813,0.416358892,0.76439175,1.633034221,0.308979,-0.021111025,-0.160553138
982,0.6503037,3.240050229,1.251757202,1.219311146,0.206940472,-0.160553138
9826,-0.117856039,1.036490398,0.699661022,0.257221967,-0.107814139,-0.160553138
9827,-0.117856039,1.032042517,0.585528812,0.257221967,-0.107814139,-0.160553138
9829,-0.107571104,1.080057105,0.5294847,0.441835598,-0.291010999,-0.160553138
9830,-0.113180635,1.079685709,0.455292556,0.414365129,-0.291010999,-0.160553138
9831,-0.1028957,0.99271932,0.408918644,0.34540491,-0.291010999,-0.160553138
9833,-0.298479308,0.175016945,-0.307277698,0.033703245,-0.193426819,-0.160553138
9834,-0.292869777,0.357188841,-0.221626787,0.105745076,-0.171146488,-0.160553138
9836,-0.350838113,-0.034747731,-0.279572938,0.036108301,-0.215707149,-0.160553138
9839,-0.390075069,-0.031023406,-0.201364393,-0.123260629,-0.219634729,-0.160553138
9840,-0.367666707,-0.050810936,-0.211771258,-0.079240705,-0.219634729,-0.160553138
9841,-0.373276238,0.024582402,-0.197397939,0.105827435,-0.148223388,-0.160553138
9842,-0.373276238,0.062298618,-0.175089312,0.117574581,-0.099092376,-0.160553138
9843,-0.373276238,0.153894811,-0.087114884,0.407291989,-0.099092376,-0.160553138
9845,-0.34058294,0.141467211,-0.139126812,0.573202139,-0.099092376,-0.160553138
9849,-0.330298005,-0.069132393,-0.310603233,0.733529724,-0.139047614,-0.160553138
9850,-0.330298005,-0.063502566,-0.256953761,0.780919066,-0.116767284,-0.160553138
9852,-0.330298005,-0.052021248,-0.192674695,0.779007628,-0.161327945,-0.160553138
9853,-0.314403538,-0.103263411,-0.114010179,0.679495327,-0.161327945,-0.160553138
9857,-0.347096836,-0.283926507,-0.065493485,-0.00547446,-0.259589967,-0.160553138
9858,-0.347096836,-0.282911071,-0.075186296,0.003701906,-0.210458956,-0.160553138
9861,-0.262978861,-0.49678622,-0.263121598,-0.187304935,-0.011148457,-0.160553138
9862,-0.262978861,-0.508628864,-0.264458283,-0.187304935,-0.011148457,-0.160553138
9863,-0.273263796,-0.542321807,-0.27335558,-0.146976362,0.011131874,-0.160553138
9864,-0.31624203,-0.553460856,-0.320104167,-0.364501215,0.011131874,-0.160553138
9869,-0.24971282,-0.752440062,-0.568800981,-0.463050477,-0.140831511,-0.160553138
9871,-0.333830795,-0.80390771,-0.57118583,-0.664531727,-0.313291329,-0.160553138
9872,-0.323545859,-0.792550629,-0.630377309,-0.597947529,-0.313291329,-0.160553138
9873,-0.333830795,-0.793345481,-0.511685826,-0.637610713,-0.335571659,-0.160553138
9874,-0.333830795,-0.795573291,-0.509891206,-0.655963445,-0.335571659,-0.160553138
988,0.669111304,0.635630961,0.432270867,0.288830461,0.049981058,-0.160553138
989,0.669111304,0.649164053,0.409714012,0.339591507,0.049981058,-0.160553138
99,1.17710385,1.955837221,0.758715053,1.268372293,0.019631008,0.384596842
9931,1.683846112,1.734562344,1.152053225,0.160244252,0.392854176,-0.160553138
996,0.255163138,0.986666264,1.68780923,0.524783275,0.168809142,-0.160553138
9964,-0.428377899,-0.746546216,-0.572073844,-0.599893429,-0.268346802,1.474896802
9965,-0.402198497,-0.748427098,-0.579552623,-0.656459137,-0.246066472,1.474896802
9968,-0.365734159,-0.718128974,-0.469285133,-0.630853454,-0.246066472,1.474896802
9969,-0.365734159,-0.715901165,-0.454327576,-0.583464112,-0.246066472,1.474896802
9970,-0.355449224,-0.700463477,-0.537579567,-0.544643052,-0.223786142,1.474896802
9971,-0.355449224,-0.700463477,-0.530769131,-0.544643052,-0.223786142,1.474896802
9972,-0.248922886,-0.617145964,-0.447294993,-0.227077605,-0.223786142,1.474896802
9973,-0.314309482,-0.619373774,-0.482683858,-0.227077605,-0.223786142,1.474896802
9976,-0.279777692,-0.54033199,-0.431281374,-0.188864629,-0.223786142,1.474896802
9977,-0.269492757,-0.511365373,-0.420461583,-0.145969481,-0.201505811,1.474896802
9979,-0.269492757,-0.462517319,-0.43448321,0.072260213,-0.291010999,-0.160553138
9980,-0.300347563,-0.508522577,-0.443675313,-0.027616544,-0.291010999,-0.160553138
9981,-0.300347563,-0.499358009,-0.443675313,-0.011834592,-0.291010999,-0.160553138
9982,-0.332136496,-0.32920064,-0.245968588,0.442015841,0.201944442,-0.160553138
9984,-0.311566626,-0.272269772,-0.145675841,0.533619867,0.251075453,-0.160553138
9985,-0.311566626,-0.294679514,-0.185073358,0.495406891,0.251075453,-0.160553138
9986,-0.323690053,-0.294061683,-0.268921054,0.632767712,0.442530792,-0.160553138
9988,-0.20687878,-0.230235115,-0.335636334,0.465214973,0.393399781,-0.160553138
9989,-0.20687878,-0.226541603,-0.315873369,0.465214973,0.393399781,-0.160553138
9990,-0.258303457,-0.428906284,-0.485385495,-0.128809281,0.097611156,-0.160553138
9991,-0.258303457,-0.438797135,-0.482713528,-0.119632916,0.052407725,-0.160553138
9992,-0.268588392,-0.47596591,-0.320963704,-0.110280549,-0.023573968,-0.160553138
9993,-0.268588392,-0.477775671,-0.330573815,-0.13931716,-0.023573968,-0.160553138
9995,-0.158146821,0.589331451,0.082016531,0.901732106,-0.196676556,-0.160553138
9996,-0.158146821,0.635212035,0.073073358,0.939945083,-0.294938579,-0.160553138
BP001,-0.047991972,0.26202771,0.014915044,1.265412612,-0.165255525,0.315275807
BP002,-0.047991972,0.257678297,0.01625173,1.265412612,-0.165255525,0.315275807
BP003,-0.047991972,0.242782133,0.023730509,1.267983392,-0.165255525,0.315275807
BP006,-0.44894777,-0.841087159,-0.557018873,-0.740553942,-0.271372708,-0.160553138
BP007,-0.44894777,-0.841087159,-0.557018873,-0.740553942,-0.271372708,-0.160553138
BP009,-0.44894777,-0.878562444,-0.600554859,-0.768083039,-0.36177957,-0.160553138
BP012,-0.44894777,-0.886359778,-0.762282694,-0.786435771,-0.429263331,-0.160553138
BP074,-0.438662834,-0.657409877,-0.403213327,-0.79711965,-0.281870298,-0.160553138
BP081,-0.129117848,-0.655519946,-0.130221002,-0.565123357,-0.165933367,-0.160553138
BP082,0.35569693,0.47059626,0.288369012,-0.147173085,0.220651523,-0.160553138
BP083,-0.402198497,-0.677486875,-0.532398631,-0.505766342,-0.312648559,-0.160553138
BP086,-0.185027126,-0.370091799,-0.290537591,-0.380612616,-0.059137138,-0.160553138
BP092,-0.428377899,-0.771190899,-0.579978854,-0.585131257,-0.213170326,-0.160553138
BP093,-0.428377899,-0.773312502,-0.57329683,-0.540740573,-0.167966895,-0.160553138
BP094,-0.428377899,-0.79665373,-0.612437525,-0.603483989,-0.167966895,-0.160553138
BP1010,-0.226514523,-0.103627747,0.104529789,0.235180699,0.003775459,0.315275807
BP1011,-0.262978861,-0.532818271,-0.264875423,-0.146976362,0.011131874,-0.160553138
BP1012,-0.262978861,-0.523907031,-0.240772177,-0.146976362,0.011131874,-0.160553138
BP1014,0.378105292,0.2339214,0.150280134,-0.105532063,0.225221874,-0.160553138
BP1015,0.357535422,0.281003812,0.177393466,-0.105532063,0.225221874,-0.160553138
BP1037,-0.302250348,-0.677990981,-0.46460578,-0.61038092,0.157597434,-0.160553138
BP1038,-0.296640817,-0.677705193,-0.463983581,-0.576662138,0.157597434,-0.160553138
BP1039,-0.296640817,-0.692023886,-0.484289989,-0.576662138,0.059335411,-0.160553138
BP1040,-0.296640817,-0.701456732,-0.481488206,-0.576662138,0.108466422,-0.160553138
BP1041,-0.276070946,-0.619298256,-0.361412111,-0.561296088,-0.088057623,-0.160553138
BP1042,-0.276070946,-0.617832554,-0.352598051,-0.552119722,-0.065777292,-0.160553138
BP1043,-0.258337987,-0.633234944,-0.371152039,-0.532259478,0.36454139,-0.160553138
BP1044,-0.237768116,-0.614384632,-0.331755224,-0.532259478,0.315410379,-0.160553138
BP1045,-0.086139615,-0.456712923,-0.33185725,-0.386057685,-0.35785199,-0.160553138
BP1046,-0.428377899,-0.808756042,-0.692943074,-0.738399064,-0.429263331,-0.160553138
BP1047,-0.438662834,-0.803905589,-0.694945293,-0.738399064,-0.268346802,-0.160553138
BP1048,-0.44894777,-0.813176364,-0.669321237,-0.806296016,-0.046755973,-0.160553138
BP1049,-0.44894777,-0.835008855,-0.617511123,-0.815472382,-0.046755973,-0.160553138
BP1050,-0.075854679,-0.336630807,-0.280434477,-0.26411436,-0.358529832,-0.160553138
BP1051,-0.065569744,-0.304626578,-0.318320754,-0.273290726,-0.358529832,-0.160553138
BP1052,-0.065569744,-0.480441983,-0.47600311,-0.427257343,-0.406983001,-0.160553138
BP1053,-0.065569744,-0.400789466,-0.338625757,-0.291643457,-0.406983001,-0.160553138
BP1054,-0.065569744,-0.285543073,-0.276250567,-0.245761628,-0.358529832,-0.160553138
BP1055,-0.075854679,-0.403728609,-0.304078385,-0.350364043,-0.358529832,-0.160553138
BP1056,-0.086139615,-0.455997217,-0.312763331,-0.397804831,-0.35785199,-0.160553138
BP1057,-0.428377899,-0.786126146,-0.650999191,-0.720046332,-0.429263331,-0.160553138
BP1058,-0.428377899,-0.808756042,-0.699753509,-0.738399064,-0.429263331,-0.160553138
BP1061,-0.44894777,-0.83612276,-0.61136903,-0.815472382,-0.046755973,-0.160553138
BP1062,-0.438662834,-0.693488294,-0.271789169,-0.274774929,-0.24648541,-0.160553138
BP1064,-0.159972654,-0.72788924,-0.589421458,-0.701693601,-0.429263331,-0.160553138
BP107,-0.028525288,-0.042433889,0.182694801,-0.114787988,0.174166287,-0.160553138
BP1072,-0.332567782,-0.53543892,-0.369249739,-0.641093086,-0.114908304,-0.160553138
BP1079,0.378007268,0.789246027,0.259898186,0.607298439,-0.102984884,-0.160553138
BP1097,-0.443338238,-0.784442077,-0.484573723,-0.567841792,-0.38013232,-0.160553138
BP1099,-0.443338238,-0.784442077,-0.491384159,-0.567841792,-0.38013232,-0.160553138
BP1100,-0.443338238,-0.777864855,-0.498194595,-0.615231134,-0.38013232,-0.160553138
BP1108,0.150575198,0.327455059,-0.072910444,0.839089455,-0.057781453,-0.160553138
BP1112,-0.332136496,-0.391033031,-0.204032784,-0.024501275,-0.34014201,-0.160553138
BP1113,-0.332136496,-0.40241767,-0.204032784,-0.042854006,-0.34014201,-0.160553138
BP1114,-0.332136496,-0.396199984,-0.109708277,-0.03367764,-0.34014201,-0.160553138
BP1115,-0.332136496,-0.405005016,-0.204032784,-0.042854006,-0.34014201,-0.160553138
BP1116,-0.332136496,-0.405005016,-0.204032784,-0.042854006,-0.34014201,-0.160553138
BP1119,-0.332136496,-0.425554223,-0.124665835,-0.133126519,-0.34014201,-0.160553138
BP112,0.275623688,-0.112982679,0.503865164,0.806503031,-0.031608615,-0.160553138
BP1187,0.539795566,0.392939144,0.07622868,0.260893868,-0.041392086,-0.160553138
