LocationID,latitude,longitude,transport_mode,node_ID
BP1813,51.50517485,0.104685566,bus,2960
BP1814,51.58311446,-0.029405259,bus,2961
BP1816,51.58250709,-0.032866867,bus,2962
BP1837,51.65499577,-0.006222138,bus,2963
BP1845,51.41863373,0.10483525,bus,2964
BP1846,51.4198481,0.101309655,bus,2965
BP1849,51.34929281,-0.036222457,bus,2966
BP1850,51.34730184,-0.035474692,bus,2967
BP1853,51.34597682,-0.036364219,bus,2968
BP1854,51.3475277,-0.035536833,bus,2969
BP1855,51.3415424,-0.037917789,bus,2970
BP1856,51.34269852,-0.037681751,bus,2971
BP1857,51.34127987,-0.037814135,bus,2972
BP1858,51.34564832,-0.037153677,bus,2973
BP1859,51.3467813,-0.038756653,bus,2974
BP1860,51.34673617,-0.039821212,bus,2975
BP1861,51.3465123,-0.043104802,bus,2976
BP1862,51.34650763,-0.043363478,bus,2977
BP1878,51.35104523,-0.037224621,bus,2978
BP188,51.44840109,-0.412554983,bus,2979
BP1884,51.55221851,-0.253813475,bus,2980
BP189,51.39139385,-0.308726715,bus,2981
BP1900,51.32715106,-0.070770628,bus,2982
BP1915,51.37813635,-0.100801289,bus,2983
BP1916,51.37823977,-0.100523985,bus,2984
BP1920,51.56247571,0.122220384,bus,2985
BP1923,51.33920866,-0.037644151,bus,2986
BP1927,51.45702246,0.14758301,bus,2987
BP1928,51.53717097,-0.474801487,bus,2988
BP1929,51.53278172,-0.47610159,bus,2989
BP1930,51.52925496,-0.475267849,bus,2990
BP1931,51.52801084,-0.47432911,bus,2991
BP1933,51.52741396,-0.467169913,bus,2992
BP1934,51.52285494,-0.45893373,bus,2993
BP1935,51.50259465,-0.477454485,bus,2994
BP1936,51.50142667,-0.479611345,bus,2995
BP1938,51.49760542,-0.476871589,bus,2996
BP1939,51.49691896,-0.474560645,bus,2997
BP1940,51.49789586,-0.472928897,bus,2998
BP1941,51.49891653,-0.470517638,bus,2999
BP1942,51.49689368,-0.474691145,bus,3000
BP1943,51.49734253,-0.476015964,bus,3001
BP1944,51.49839918,-0.477752758,bus,3002
BP1945,51.59231056,-0.333916527,bus,3003
BP1946,51.50290756,-0.477314383,bus,3004
BP1947,51.52318078,-0.457726316,bus,3005
BP1948,51.52779493,-0.474321911,bus,3006
BP1949,51.52906658,-0.475302975,bus,3007
BP1950,51.53335846,-0.476197674,bus,3008
BP1951,51.53631671,-0.476185403,bus,3009
BP1952,51.53727058,-0.474163718,bus,3010
BP1954,51.53026143,-0.477987845,bus,3011
BP1955,51.50091845,-0.479945224,bus,3012
BP1957,51.36897523,-0.295057148,bus,3013
BP1958,51.3690672,-0.295197397,bus,3014
BP1959,51.36915306,-0.291214699,bus,3015
BP1961,51.64004909,-0.161532302,bus,3016
BP1962,51.62259485,-0.240148222,bus,3017
BP1979,51.33339435,-0.139271858,bus,3018
BP1980,51.33351483,-0.13949667,bus,3019
BP1983,51.57084422,-0.345855747,bus,3020
BP1984,51.57053474,-0.346227725,bus,3021
BP1986,51.44326061,-0.406157211,bus,3022
BP1991,51.54174157,0.071227297,bus,3023
BP1992,51.46857339,-0.366905949,bus,3024
BP1993,51.46817753,-0.366891287,bus,3025
BP1999,51.35657331,-0.105341409,bus,3026
BP2000,51.37858146,-0.10329757,bus,3027
BP2001,51.4622439,0.027589469,bus,3028
BP2003,51.56673783,0.004112592,bus,3029
BP2005,51.31872445,-0.068024366,bus,3030
BP2008,51.33534445,-0.001114304,bus,3031
BP2009,51.33521738,-0.010551953,bus,3032
BP2010,51.33734313,-0.013403103,bus,3033
BP2011,51.34031354,-0.017811774,bus,3034
BP2013,51.33806012,-0.014319681,bus,3035
BP2014,51.33505242,-0.00984128,bus,3036
BP2015,51.33547777,-0.001022366,bus,3037
BP202,51.42858026,-0.324558583,bus,3038
BP2024,51.34731769,-0.021989889,bus,3039
BP2030,51.42507355,-0.031838964,bus,3040
BP2031,51.42269111,-0.027597442,bus,3041
BP2032,51.42007015,-0.025754208,bus,3042
BP2033,51.41698221,-0.027152874,bus,3043
BP2035,51.41972405,-0.026028013,bus,3044
BP2036,51.42272387,-0.027941241,bus,3045
BP2039,51.42054833,0.016408863,bus,3046
BP204,51.37380567,-0.131800348,bus,3047
BP2042,51.42175301,0.01014753,bus,3048
BP2049,51.42046951,0.016808122,bus,3049
BP2050,51.4208132,0.015126032,bus,3050
BP2051,51.42164554,0.010646235,bus,3051
BP2060,51.5017753,-0.36384636,bus,3052
BP2061,51.50302942,-0.364147247,bus,3053
BP2063,51.50195961,-0.37127433,bus,3054
BP2064,51.50193818,-0.369085067,bus,3055
BP2065,51.50022709,-0.368901219,bus,3056
BP2067,51.57304518,0.020163373,bus,3057
BP2072,51.61782836,-0.185181479,bus,3058
BP2073,51.34324821,-0.190793381,bus,3059
BP2077,51.6378671,-0.166909792,bus,3060
BP2078,51.63697356,-0.166122104,bus,3061
BP2079,51.63094552,-0.17457242,bus,3062
BP208,51.53657462,-0.275276807,bus,3063
BP2081,51.37344597,-0.098265455,bus,3064
BP2087,51.50121069,-0.435156352,bus,3065
BP2089,51.49779624,-0.436699545,bus,3066
BP209,51.5365889,-0.275636746,bus,3067
BP2090,51.49866762,-0.439335015,bus,3068
BP2091,51.50040829,-0.441753645,bus,3069
BP2093,51.50151039,-0.441456716,bus,3070
BP2094,51.50015471,-0.441618219,bus,3071
BP2095,51.49897362,-0.440707638,bus,3072
BP2096,51.49852436,-0.438706005,bus,3073
BP2097,51.49900327,-0.435505685,bus,3074
BP2098,51.50208369,-0.435212899,bus,3075
BP2099,51.44994367,-0.444450836,bus,3076
BP210,51.41347471,-0.051319828,bus,3077
BP2100,51.44981209,-0.444699963,bus,3078
BP2114,51.4806582,0.178650187,bus,3079
BP2115,51.47959822,0.18100481,bus,3080
BP2118,51.38028091,-0.132959355,bus,3081
BP2119,51.38367059,-0.138009438,bus,3082
BP2123,51.40896421,-0.128239525,bus,3083
BP2124,51.40914415,-0.123185047,bus,3084
BP2125,51.40906511,-0.123303318,bus,3085
BP2126,51.40890734,-0.127494129,bus,3086
BP2129,51.37489868,-0.09413894,bus,3087
BP2131,51.40629395,-0.13900294,bus,3088
BP2132,51.40775616,-0.136513552,bus,3089
BP2133,51.40880299,-0.132789926,bus,3090
BP2134,51.40870453,-0.133383481,bus,3091
BP2136,51.39877001,-0.130711479,bus,3092
BP2137,51.39743911,-0.132404555,bus,3093
BP2138,51.39806435,-0.128756387,bus,3094
BP2139,51.32378873,-0.139187016,bus,3095
BP2140,51.32284193,-0.140158231,bus,3096
BP2141,51.49535501,0.102662814,bus,3097
BP2142,51.49078778,0.086995644,bus,3098
BP2143,51.49507909,0.102001811,bus,3099
BP2144,51.49713959,0.104445026,bus,3100
BP2145,51.49549063,0.098606309,bus,3101
BP2147,51.49323418,0.094540968,bus,3102
BP2148,51.49798241,0.104584706,bus,3103
BP2149,51.49069613,0.087092296,bus,3104
BP2150,51.49189076,0.091713482,bus,3105
BP2151,51.49520184,0.09816084,bus,3106
BP2152,51.49128077,0.090115354,bus,3107
BP2155,51.54086787,0.074360283,bus,3108
BP2156,51.60834951,0.108645655,bus,3109
BP2158,51.4353182,0.103688567,bus,3110
BP2159,51.43564663,0.102926702,bus,3111
BP2160,51.46876285,0.14290764,bus,3112
BP2171,51.48988689,0.021382763,bus,3113
BP2172,51.49006368,0.022082025,bus,3114
BP2173,51.46897319,-0.358828968,bus,3115
BP2174,51.4683574,-0.360449185,bus,3116
BP2176,51.59339206,0.21519837,bus,3117
BP2177,51.59888534,0.233298987,bus,3118
BP2179,51.60237219,0.243795436,bus,3119
BP2180,51.60226248,0.24482978,bus,3120
BP2181,51.60057492,0.239490209,bus,3121
BP2182,51.59843537,0.232843715,bus,3122
BP2183,51.59554098,0.22330205,bus,3123
BP2184,51.59312688,0.214954458,bus,3124
BP2188,51.40530478,-0.04726743,bus,3125
BP2189,51.40546534,-0.047188698,bus,3126
BP2191,51.40680408,-0.04496048,bus,3127
BP2192,51.40862769,-0.043229077,bus,3128
BP2193,51.4089228,-0.043130201,bus,3129
BP2195,51.41619382,-0.066721962,bus,3130
BP2196,51.41558817,-0.066531793,bus,3131
BP2200,51.41760224,-0.064879161,bus,3132
BP2203,51.41615963,-0.064105953,bus,3133
BP2204,51.36401869,-0.01833983,bus,3134
BP2205,51.36391232,-0.018430614,bus,3135
BP2212,51.39900878,-0.019343714,bus,3136
BP2213,51.39914795,-0.019064551,bus,3137
BP2215,51.31009013,0.027776408,bus,3138
BP2217,51.30882219,0.02881097,bus,3139
BP2218,51.30801064,0.031529975,bus,3140
BP222,51.55221124,0.114458017,bus,3141
BP2220,51.39791138,-0.024120809,bus,3142
BP2221,51.39777877,-0.024255907,bus,3143
BP2223,51.39705117,-0.027507411,bus,3144
BP2224,51.38157387,-0.013097926,bus,3145
BP2225,51.3814551,-0.012988103,bus,3146
BP2226,51.39793699,-0.019246254,bus,3147
BP2227,51.39856627,-0.018701527,bus,3148
BP2229,51.39591846,-0.021662255,bus,3149
BP2230,51.3910034,-0.023498521,bus,3150
BP2231,51.38968048,-0.023440546,bus,3151
BP2232,51.38788686,-0.023733432,bus,3152
BP2233,51.40506718,0.000932543,bus,3153
BP2234,51.40526659,0.0008406,bus,3154
BP2235,51.40316826,-0.001091327,bus,3155
BP2236,51.40332879,-0.001012438,bus,3156
BP2237,51.40112298,-0.004027152,bus,3157
BP2238,51.4013469,-0.003974271,bus,3158
BP2239,51.39999288,-0.005787173,bus,3159
BP2240,51.39935894,-0.007640554,bus,3160
BP2250,51.48076328,0.180253864,bus,3161
BP2255,51.50720654,-0.471147885,bus,3162
BP2256,51.40175346,-0.195400897,bus,3163
BP2257,51.4019978,-0.194916842,bus,3164
BP2258,51.39145054,-0.023349885,bus,3165
BP2259,51.45050755,0.104170875,bus,3166
BP2260,51.44782298,-0.411035199,bus,3167
BP2261,51.44792967,-0.41094515,bus,3168
BP2263,51.44799826,-0.410698121,bus,3169
BP2267,51.48984614,0.026869252,bus,3170
BP227,51.52650254,0.115861647,bus,3171
BP2271,51.51733674,0.19187377,bus,3172
BP2273,51.49971552,0.004643236,bus,3173
BP2274,51.49967527,0.004367717,bus,3174
BP2275,51.49965372,0.004049795,bus,3175
BP2276,51.50026672,0.002909622,bus,3176
BP2277,51.50060917,0.002867004,bus,3177
BP228,51.59795798,-0.198780882,bus,3178
BP2285,51.46960439,-0.357668886,bus,3179
BP2287,51.38922903,0.105210254,bus,3180
BP2288,51.39002602,0.100388519,bus,3181
BP2289,51.39069546,0.096150124,bus,3182
BP2290,51.39100713,0.092297759,bus,3183
BP2292,51.39069368,0.095244485,bus,3184
BP2294,51.38923037,0.104635376,bus,3185
BP2296,51.43358768,0.105407487,bus,3186
BP2298,51.45257112,-0.365908229,bus,3187
BP2300,51.37858871,-0.100969372,bus,3188
BP2308,51.67152948,-0.037516089,bus,3189
BP2310,51.56770279,-0.234549058,bus,3190
BP2312,51.55842121,-0.24764678,bus,3191
BP2313,51.55922779,-0.244456399,bus,3192
BP2315,51.56190812,-0.233114352,bus,3193
BP2316,51.56233662,-0.231712713,bus,3194
BP2317,51.56098162,-0.234289992,bus,3195
BP2318,51.55999241,-0.240272084,bus,3196
BP2320,51.55824189,-0.247682524,bus,3197
BP2321,51.4807198,0.084750078,bus,3198
BP2327,51.3564945,-0.032912626,bus,3199
BP2328,51.35647195,-0.032640696,bus,3200
BP2329,51.35644843,-0.032311356,bus,3201
BP2330,51.35636249,-0.032013417,bus,3202
BP2331,51.35639861,-0.032557661,bus,3203
BP2332,51.37465369,-0.092899053,bus,3204
BP2333,51.37458787,-0.093275369,bus,3205
BP2334,51.49545296,0.007798562,bus,3206
BP2359,51.37501591,-0.082035667,bus,3207
BP2360,51.37510477,-0.084718898,bus,3208
BP2370,51.3752778,-0.085401375,bus,3209
BP2374,51.54321248,-0.341493217,bus,3210
BP2378,51.60395247,-0.351540941,bus,3211
BP2379,51.59047799,0.233247489,bus,3212
BP2380,51.51538702,-0.438201606,bus,3213
BP2382,51.6281207,-0.048709425,bus,3214
BP2383,51.45794111,-0.294047389,bus,3215
BP2385,51.45579303,-0.292270688,bus,3216
BP2386,51.45393704,-0.293880006,bus,3217
BP2387,51.45182938,-0.295498565,bus,3218
BP2396,51.54953846,-0.305926374,bus,3219
BP2397,51.54966036,-0.305027604,bus,3220
BP2398,51.55154931,-0.311303892,bus,3221
BP240,51.57451517,0.18358323,bus,3222
BP2400,51.38311825,-0.079282584,bus,3223
BP2401,51.48925245,0.015924103,bus,3224
BP2402,51.48922047,0.015692216,bus,3225
BP2404,51.38951184,0.103484034,bus,3226
BP2406,51.68573387,-0.031389931,bus,3227
BP2408,51.48941969,0.036948135,bus,3228
BP2409,51.48891251,0.036118866,bus,3229
BP2412,51.52961905,-0.397996549,bus,3230
BP2418,51.42042639,-0.078020936,bus,3231
BP2419,51.42082274,-0.07806184,bus,3232
BP2422,51.51993688,-0.251459383,bus,3233
BP2424,51.53044121,-0.260010072,bus,3234
BP2426,51.4345298,-0.508721802,bus,3235
BP2430,51.34286396,-0.018132496,bus,3236
BP2431,51.34300264,-0.017293705,bus,3237
BP2437,51.45898391,0.128298786,bus,3238
BP2438,51.45889985,0.129460905,bus,3239
BP2439,51.45858588,-0.336415147,bus,3240
BP2440,51.45758313,-0.333558379,bus,3241
BP2442,51.38238401,-0.123877594,bus,3242
BP2444,51.35108675,-0.024182817,bus,3243
BP2451,51.46692497,-0.423199464,bus,3244
BP2456,51.47781445,-0.013094523,bus,3245
BP2459,51.48735698,0.031440219,bus,3246
BP2460,51.49413312,0.013445456,bus,3247
BP2461,51.49180083,0.013630798,bus,3248
BP2462,51.49197931,0.013710691,bus,3249
BP2463,51.49402958,0.013714612,bus,3250
BP2465,51.38985234,-0.314705193,bus,3251
BP2466,51.38943756,-0.315252225,bus,3252
BP2468,51.35620792,-0.115022596,bus,3253
BP2469,51.35616783,-0.115325858,bus,3254
BP247,51.62391698,-0.176530378,bus,3255
BP2475,51.47962885,-0.512507729,bus,3256
BP2476,51.58917882,-0.479469872,bus,3257
BP2479,51.50208832,-0.426150094,bus,3258
BP2482,51.50758992,-0.432070282,bus,3259
BP2483,51.50772416,-0.432022444,bus,3260
BP2484,51.5116123,-0.451920269,bus,3261
BP2485,51.51115463,-0.464992005,bus,3262
BP2486,51.51129417,-0.465347587,bus,3263
BP2487,51.51187742,-0.457027215,bus,3264
BP2488,51.51122297,-0.470912568,bus,3265
BP2489,51.51133721,-0.471398713,bus,3266
BP2494,51.41768112,-0.425728582,bus,3267
BP2499,51.62026817,-0.445437749,bus,3268
BP250,51.66824645,-0.176370498,bus,3269
BP2500,51.32580837,-0.154865025,bus,3270
BP2504,51.60106216,0.042214922,bus,3271
BP2505,51.60206067,0.038057537,bus,3272
BP2506,51.60177126,0.039705225,bus,3273
BP2511,51.53800385,-0.369569843,bus,3274
BP2512,51.54525735,-0.38298241,bus,3275
BP2518,51.34108669,-0.005085792,bus,3276
BP2520,51.34335812,-0.005920486,bus,3277
BP2522,51.40278501,-0.075971428,bus,3278
BP2523,51.40413299,-0.075914851,bus,3279
BP2524,51.40622433,-0.078961571,bus,3280
BP2525,51.40872714,-0.081329901,bus,3281
BP2526,51.41138433,-0.081046097,bus,3282
BP2527,51.4107042,-0.07740771,bus,3283
BP2528,51.41105004,-0.074919846,bus,3284
BP2529,51.41134377,-0.074734948,bus,3285
BP2530,51.41057747,-0.076809074,bus,3286
BP2531,51.41153083,-0.079558811,bus,3287
BP2532,51.40960805,-0.081307403,bus,3288
BP2533,51.40766065,-0.080454294,bus,3289
BP2534,51.40554923,-0.077825226,bus,3290
BP2536,51.40412993,-0.075728069,bus,3291
BP2537,51.40177491,-0.07743715,bus,3292
BP2539,51.57970657,-0.041777665,bus,3293
BP2540,51.60070878,-0.033452138,bus,3294
BP2541,51.41569445,-0.072984578,bus,3295
BP2542,51.41416273,-0.072804514,bus,3296
BP2543,51.41382951,-0.073321858,bus,3297
BP2544,51.41587182,-0.072833304,bus,3298
BP2545,51.4999897,-0.386846962,bus,3299
BP2547,51.51389646,-0.355456769,bus,3300
BP2548,51.51319855,-0.355063964,bus,3301
BP2550,51.49435629,-0.268616163,bus,3302
BP2553,51.41092893,-0.047487961,bus,3303
BP2554,51.41023711,-0.0459069,bus,3304
BP2556,51.49611752,-0.430850459,bus,3305
BP2560,51.51576869,-0.304426732,bus,3306
BP2565,51.55901909,0.005345745,bus,3307
BP2566,51.56007463,0.00304056,bus,3308
BP2567,51.49232924,0.080208856,bus,3309
BP2568,51.49382038,0.080809778,bus,3310
BP2569,51.49363981,0.082876059,bus,3311
BP2570,51.49539899,0.084079992,bus,3312
BP2571,51.49784257,0.084724547,bus,3313
BP2572,51.49940525,0.084334802,bus,3314
BP2573,51.50018167,0.085681389,bus,3315
BP2574,51.49942313,0.088384298,bus,3316
BP2575,51.49820342,0.08870314,bus,3317
BP2576,51.49837877,0.08895609,bus,3318
BP2577,51.49973942,0.0882979,bus,3319
BP2578,51.50026051,0.086304549,bus,3320
BP2579,51.49988535,0.084644874,bus,3321
BP2580,51.49816013,0.084566146,bus,3322
BP2581,51.49605289,0.084225077,bus,3323
BP2583,51.49407891,0.080936804,bus,3324
BP2584,51.4925767,0.079946409,bus,3325
BP2585,51.48570795,0.083393187,bus,3326
BP2586,51.48616122,0.079135885,bus,3327
BP2587,51.48610616,0.074120826,bus,3328
BP2588,51.48617914,0.074570659,bus,3329
BP2589,51.48620706,0.07807208,bus,3330
BP2590,51.4860274,0.081103128,bus,3331
BP2595,51.49706348,-0.428296849,bus,3332
BP2596,51.30673374,-0.112488106,bus,3333
BP2598,51.61372609,-0.121055589,bus,3334
BP2599,51.35881779,-0.312109983,bus,3335
BP2601,51.35022597,-0.04577569,bus,3336
BP2603,51.35063446,-0.051402218,bus,3337
BP2604,51.3520422,-0.056024346,bus,3338
BP2605,51.34935162,-0.053754352,bus,3339
BP2607,51.35020715,-0.046264764,bus,3340
BP2609,51.5327757,-0.268889048,bus,3341
BP2610,51.53295289,-0.26870931,bus,3342
BP2611,51.47622753,-0.235433499,bus,3343
BP2614,51.41502056,-0.281149707,bus,3344
BP2616,51.49234257,-0.288874134,bus,3345
BP2617,51.64780307,-0.041562025,bus,3346
BP2623,51.52398593,-0.387858685,bus,3347
BP2630,51.38698779,-0.064144482,bus,3348
BP2631,51.37492256,-0.09173839,bus,3349
BP2632,51.37486793,-0.091697555,bus,3350
BP2633,51.37482277,-0.091685065,bus,3351
BP2634,51.45940755,-0.304011483,bus,3352
BP2638,51.54319071,-0.364928346,bus,3353
BP2640,51.53696109,-0.370241545,bus,3354
BP2641,51.53912256,-0.370481574,bus,3355
BP2642,51.54207862,-0.36772257,bus,3356
BP2643,51.54320271,-0.365144233,bus,3357
BP2644,51.54483254,-0.363369647,bus,3358
BP2645,51.54749463,-0.373744839,bus,3359
BP2648,51.52573847,-0.365049012,bus,3360
BP2651,51.66613116,-0.015407529,bus,3361
BP2652,51.66859474,-0.015386623,bus,3362
BP2653,51.67030522,-0.015499865,bus,3363
BP2654,51.6707518,-0.017982314,bus,3364
BP2655,51.67085548,-0.017731929,bus,3365
BP2656,51.67031439,-0.014978828,bus,3366
BP2658,51.54206602,-0.367463447,bus,3367
BP2659,51.65031711,-0.046729989,bus,3368
BP2660,51.44923978,0.064202756,bus,3369
BP2661,51.57200145,0.13941864,bus,3370
BP2668,51.57591395,-0.437585477,bus,3371
BP2669,51.57537685,-0.43574227,bus,3372
BP2670,51.57573858,-0.432526102,bus,3373
BP2672,51.48149495,-0.011119869,bus,3374
BP2674,51.38084112,-0.278162478,bus,3375
BP2675,51.56270859,-0.444660169,bus,3376
BP2679,51.61502795,-0.069392124,bus,3377
BP2680,51.63747308,-0.080910704,bus,3378
BP2682,51.4596021,-0.333254531,bus,3379
BP2686,51.53046857,-0.397649555,bus,3380
BP269,51.57209007,-0.194882765,bus,3381
BP270,51.53970151,0.165274352,bus,3382
BP2703,51.57242479,-0.404154711,bus,3383
BP2706,51.57232949,-0.405081586,bus,3384
BP2707,51.41452668,-0.033543159,bus,3385
BP2708,51.41639335,-0.033851355,bus,3386
BP2711,51.4160499,-0.029465314,bus,3387
BP2712,51.41651089,-0.031746573,bus,3388
BP2713,51.41653424,-0.033672729,bus,3389
BP2714,51.41495048,-0.03361126,bus,3390
BP2715,51.64445814,-0.109609918,bus,3391
BP2719,51.64517426,-0.109406684,bus,3392
BP272,51.41075004,-0.295991338,bus,3393
BP2725,51.48297451,-0.313218871,bus,3394
BP2726,51.48450059,-0.315539,bus,3395
BP2729,51.47690475,0.05070502,bus,3396
BP273,51.38723568,-0.125288874,bus,3397
BP2736,51.49864115,-0.405940613,bus,3398
BP2737,51.39447348,-0.238810943,bus,3399
BP2738,51.39408689,-0.239415138,bus,3400
BP274,51.38748542,-0.126284741,bus,3401
BP2751,51.60579153,-0.300165417,bus,3402
BP2753,51.58107661,-0.028540797,bus,3403
BP2754,51.56915853,0.011895818,bus,3404
BP2758,51.60502702,0.253082506,bus,3405
BP2759,51.51663139,-0.407027772,bus,3406
BP2760,51.40933253,-0.061288371,bus,3407
BP2761,51.53296427,-0.26036083,bus,3408
BP2776,51.57149427,-0.193564342,bus,3409
BP2777,51.45356547,-0.428783596,bus,3410
BP2782,51.49006695,0.013007005,bus,3411
BP2783,51.49001575,0.012846295,bus,3412
BP279,51.60543342,0.001974756,bus,3413
BP2791,51.60751965,-0.329720554,bus,3414
BP2792,51.3717593,-0.270270729,bus,3415
BP2793,51.36808025,-0.264116983,bus,3416
BP2794,51.36390487,-0.257868126,bus,3417
BP2795,51.36040622,-0.252398996,bus,3418
BP2797,51.35579369,-0.251238828,bus,3419
BP280,51.60701295,0.001105513,bus,3420
BP2800,51.35593856,-0.251305123,bus,3421
BP2801,51.35841331,-0.250219825,bus,3422
BP2802,51.36137046,-0.25434454,bus,3423
BP2803,51.36397461,-0.258325156,bus,3424
BP2804,51.36656921,-0.262277848,bus,3425
BP2805,51.36927366,-0.266370499,bus,3426
BP2806,51.37175023,-0.270874498,bus,3427
BP2809,51.30210488,-0.329899426,bus,3428
BP281,51.57986838,0.111714693,bus,3429
BP2810,51.30749338,-0.331927624,bus,3430
BP2811,51.31144009,-0.333750233,bus,3431
BP2816,51.68559326,-0.031048824,bus,3432
BP2817,51.68560564,-0.031250824,bus,3433
BP2818,51.54418583,0.147834225,bus,3434
BP2819,51.36187243,-0.292060237,bus,3435
BP282,51.4390173,-0.332536329,bus,3436
BP2820,51.36238869,-0.291696288,bus,3437
BP2821,51.48647699,0.057155355,bus,3438
BP2822,51.48698927,0.056659866,bus,3439
BP2823,51.47474751,0.048073818,bus,3440
BP2824,51.47496587,0.048443607,bus,3441
BP2825,51.48739468,0.031859617,bus,3442
BP283,51.64905637,-0.173440239,bus,3443
BP2832,51.59213523,-0.210228684,bus,3444
BP2833,51.59200021,-0.210219554,bus,3445
BP2834,51.59768683,-0.19869054,bus,3446
BP2835,51.60438586,-0.188158023,bus,3447
BP2838,51.42762963,0.075930995,bus,3448
BP2839,51.42606419,0.07342898,bus,3449
BP284,51.55702839,0.068214218,bus,3450
BP2840,51.42489079,0.072656632,bus,3451
BP2842,51.42773262,0.076208988,bus,3452
BP2843,51.43098377,0.073910676,bus,3453
BP2844,51.43128479,0.073161818,bus,3454
BP285,51.40633491,-0.304063414,bus,3455
BP2850,51.43956989,0.075551485,bus,3456
BP2853,51.42898264,0.066540793,bus,3457
BP2854,51.42578476,0.06531764,bus,3458
BP2855,51.43906968,0.07485252,bus,3459
BP2856,51.44155879,0.079526925,bus,3460
BP2857,51.44465261,0.081538294,bus,3461
BP2863,51.61013103,-0.346493399,bus,3462
BP2869,51.40325057,-0.006450606,bus,3463
BP287,51.36429689,-0.364282852,bus,3464
BP2876,51.39600071,-0.030815801,bus,3465
BP2877,51.39772342,-0.036477789,bus,3466
BP2878,51.39742158,-0.036174448,bus,3467
BP288,51.48878945,0.105212854,bus,3468
BP2880,51.39836756,0.006189338,bus,3469
BP2881,51.4008955,0.000347907,bus,3470
BP2882,51.40267481,0.004106187,bus,3471
BP2884,51.39919202,0.004255847,bus,3472
BP2886,51.40301407,0.004250417,bus,3473
BP2887,51.54688465,0.080417618,bus,3474
BP2888,51.54730506,0.082571437,bus,3475
BP2889,51.54985788,0.087188332,bus,3476
BP289,51.4887168,0.102746292,bus,3477
BP2890,51.55056209,0.091576701,bus,3478
BP2891,51.55051153,0.090377167,bus,3479
BP2892,51.54972,0.086345428,bus,3480
BP2893,51.54723107,0.081673818,bus,3481
BP2894,51.54683274,0.079795058,bus,3482
BP2896,51.39609569,0.008620013,bus,3483
BP2897,51.38926382,-0.196639715,bus,3484
BP2899,51.55768659,0.269035034,bus,3485
BP290,51.47175909,0.032734311,bus,3486
BP2901,51.55786215,0.272044587,bus,3487
BP2905,51.56003447,0.293967568,bus,3488
BP291,51.49669205,0.108833042,bus,3489
BP2911,51.54372334,0.294315213,bus,3490
BP2913,51.5404855,0.296171349,bus,3491
BP2920,51.54088149,0.267030733,bus,3492
BP2922,51.54310392,0.258112849,bus,3493
BP2927,51.57519188,-0.351282823,bus,3494
BP2928,51.5752508,-0.35227645,bus,3495
BP2929,51.57507658,-0.356525529,bus,3496
BP2930,51.57516686,-0.356551135,bus,3497
BP2931,51.58008979,-0.363286866,bus,3498
BP2932,51.58003184,-0.363000292,bus,3499
BP2933,51.58116824,-0.36453267,bus,3500
BP2934,51.58079049,-0.363882312,bus,3501
BP2935,51.58301488,-0.366703599,bus,3502
BP2936,51.58255486,-0.365955113,bus,3503
BP2937,51.58396469,-0.374882497,bus,3504
BP2938,51.58400403,-0.374476941,bus,3505
BP2939,51.58494069,-0.379134667,bus,3506
BP2940,51.58497225,-0.378815989,bus,3507
BP2941,51.58574191,-0.381155864,bus,3508
BP2945,51.3473822,-0.074430101,bus,3509
BP2947,51.64971436,-0.108784127,bus,3510
BP2948,51.64943858,-0.108969069,bus,3511
BP295,51.46916216,0.036765636,bus,3512
BP2958,51.61215555,-0.017907211,bus,3513
BP2959,51.37185335,-0.112110005,bus,3514
BP296,51.47684583,0.060221391,bus,3515
BP2967,51.57494436,0.178393777,bus,3516
BP297,51.48254339,0.062998661,bus,3517
BP298,51.46902564,0.035823658,bus,3518
BP299,51.47244795,0.045350105,bus,3519
BP2992,51.44946629,0.137858875,bus,3520
BP2993,51.57581723,0.178363355,bus,3521
BP2994,51.57565015,0.178644014,bus,3522
BP2998,51.36715377,0.004063344,bus,3523
BP2999,51.3671946,0.001148753,bus,3524
BP300,51.47945199,0.009544011,bus,3525
BP3000,51.40552481,0.092629691,bus,3526
BP3001,51.4036886,0.08969902,bus,3527
BP3002,51.40082575,0.088864041,bus,3528
BP3003,51.39977583,0.093272998,bus,3529
BP3004,51.39729062,0.102489552,bus,3530
BP3005,51.3974448,0.103919852,bus,3531
BP3006,51.397839,0.105504945,bus,3532
BP3007,51.39741877,0.101862883,bus,3533
BP301,51.46849548,0.032171698,bus,3534
BP3010,51.40163418,0.088412049,bus,3535
BP3011,51.40391324,0.089709261,bus,3536
BP3017,51.26796515,-0.150774973,bus,3537
BP3018,51.26383142,-0.152101927,bus,3538
BP302,51.47009136,0.039182818,bus,3539
BP3021,51.25270967,-0.164828946,bus,3540
BP3023,51.24751052,-0.166468788,bus,3541
BP3024,51.24937269,-0.165936185,bus,3542
BP3025,51.25310623,-0.164884809,bus,3543
BP3026,51.2564496,-0.159033415,bus,3544
BP3028,51.26440733,-0.152695191,bus,3545
BP303,51.47279789,0.045394558,bus,3546
BP3034,51.28906274,-0.155363058,bus,3547
BP3035,51.29221447,-0.154490931,bus,3548
BP3036,51.61132062,-0.330794237,bus,3549
BP3037,51.60952508,-0.329733605,bus,3550
BP3038,51.52488755,0.110164451,bus,3551
